storeID,productID,current_price,quantity,corridor,shelve
1,1,1.65,40,A,1
1,2,1.57,40,A,1
1,3,1.21,29,A,1
1,4,1.19,37,A,1
1,5,0.97,21,A,1
1,6,1.58,22,A,1
1,7,1.52,46,A,1
1,8,1.37,13,A,1
1,9,1.63,13,A,1
1,10,1.37,31,A,2
1,11,0.67,41,A,2
1,12,1.44,25,A,2
1,13,0.79,17,A,2
1,14,1.81,19,A,2
1,15,1.88,45,B,1
1,16,3.02,35,B,1
1,17,4.59,38,B,1
1,18,3.89,25,B,1
1,19,3.66,21,B,1
1,20,7.41,10,B,1
1,21,6.95,47,B,1
1,22,6.76,47,B,1
1,23,6.39,25,B,2
1,24,6.96,11,B,2
1,25,16.2,34,B,2
1,26,0.97,45,C,1
1,27,6.6,43,C,1
1,28,2.78,22,C,1
1,29,8.94,22,C,1
1,30,1.9,34,C,1
1,31,1.99,40,C,2
1,32,3.42,41,C,2
1,33,2.99,19,C,2
1,34,3.02,18,C,2
1,35,2.44,16,C,2
1,36,3.87,38,C,1
1,37,4.21,16,C,1
1,38,5.72,48,C,1
1,39,6.78,17,C,1
1,40,5.86,20,C,1
1,41,6.29,16,C,1
1,42,1.75,30,C,2
1,43,1.64,27,C,2
1,44,19.05,14,C,1
1,45,22.05,34,C,1
1,46,8.91,43,C,1
1,47,21.04,31,C,1
1,48,21.78,31,C,1
1,49,10.17,45,C,1
1,50,10.82,29,C,1
1,51,14.3,12,C,1
1,52,20.28,18,C,1
1,53,33.2,30,C,1
1,54,9.03,44,C,1
1,55,18.3,20,C,1
1,56,2.01,46,D,1
1,57,2.18,35,D,1
1,58,2.35,29,D,1
1,59,2.2,32,D,1
1,60,3.76,24,D,1
1,61,4.41,14,D,1
1,62,3.52,10,D,1
1,63,3.85,32,D,1
1,64,1.34,31,D,1
1,65,3.51,13,D,1
1,66,2.55,11,D,1
1,67,2.53,45,D,1
1,68,2.74,34,D,2
1,69,3.21,47,D,2
1,70,2.21,49,D,2
1,71,0.59,33,D,2
1,72,1.01,18,D,2
1,73,0.6,14,D,2
1,74,0.69,35,D,2
1,75,0.5,37,E,1
1,76,1.73,36,E,1
1,77,1.77,36,E,1
1,78,2.85,28,E,1
1,79,2.78,49,E,1
1,80,3.35,49,E,1
1,81,4.63,38,E,1
1,82,0.58,18,E,1
1,83,3.2,21,E,1
1,84,1.61,32,E,1
1,85,2.26,29,E,1
1,86,4.96,28,E,1
1,87,3.81,33,E,1
1,88,6.07,17,E,1
1,89,4.22,25,E,1
1,90,8.74,25,E,1
1,91,1.43,47,E,1
1,92,2.78,49,E,1
1,93,1.63,12,E,1
1,94,2.47,28,E,1
1,95,4.41,34,E,1
1,96,5.8,34,E,1
1,97,5.41,10,E,1
1,98,5.61,20,E,1
1,99,3.57,13,E,1
1,100,3.42,15,E,1
1,101,1.06,29,E,1
1,102,2.12,33,E,1
1,103,3.15,45,E,1
1,104,1.78,48,E,2
1,105,1.06,48,E,2
1,106,2.7,13,E,2
1,107,10.75,40,E,2
1,108,2.49,12,E,2
1,109,3.36,28,E,2
1,110,5.25,47,E,2
1,111,0.88,11,E,2
1,112,1.56,21,E,2
1,113,6.22,24,E,2
1,114,1.83,13,E,2
1,115,4.04,16,E,2
1,116,1.11,38,E,2
1,117,7.6,35,E,2
1,118,3.68,26,E,2
1,119,1.51,13,E,2
1,120,2.27,38,E,2
1,121,5.29,48,E,2
1,122,2.41,14,E,2
1,123,2.67,31,E,2
1,124,1.32,50,E,2
1,125,0.54,34,F,1
1,126,6.57,16,F,1
1,127,3.97,37,F,1
1,128,1.52,36,F,1
1,129,10.04,16,F,1
1,130,19.21,43,F,1
1,131,26.39,15,F,1
1,132,5.48,26,F,1
1,133,6.57,41,F,1
1,134,11.65,24,F,1
1,135,0.67,20,F,1
1,136,15.23,29,F,1
1,137,2.74,48,F,2
1,138,9.5,27,F,2
1,139,0.64,18,F,2
1,140,20.8,44,F,2
1,141,24.76,33,F,2
1,142,24.49,27,F,2
1,143,5.29,31,F,2
1,144,18.38,14,F,2
1,145,0.91,28,F,2
1,146,0.89,20,F,2
1,147,11.08,20,F,2
1,148,1.99,26,F,2
1,149,66.04,49,F,2
1,150,1.85,27,D,3
1,151,1.82,42,D,3
1,152,2.5,47,D,3
1,153,3.67,42,D,3
1,154,1.88,47,D,3
1,155,2.19,16,D,3
2,1,1.52,41,A,1
2,2,1.28,32,A,1
2,3,1.07,15,A,1
2,4,1.02,29,A,1
2,5,0.82,31,A,1
2,6,1.8,48,A,1
2,7,1.53,26,A,1
2,8,1.3,24,A,1
2,9,1.69,14,A,1
2,10,1.39,12,A,2
2,11,1.04,45,A,2
2,12,1.63,16,A,2
2,13,0.97,20,A,2
2,14,1.9,26,A,2
2,15,1.67,14,B,1
2,16,2.1,29,B,1
2,17,4.01,33,B,1
2,18,4.1,19,B,1
2,19,3.78,39,B,1
2,20,7.2,28,B,1
2,21,7.01,27,B,1
2,22,7.74,30,B,1
2,23,6.14,49,B,2
2,24,6.91,33,B,2
2,25,14.71,16,B,2
2,26,2.24,23,C,1
2,27,7.58,22,C,1
2,28,3.97,37,C,1
2,29,7.47,49,C,1
2,30,1.77,25,C,1
2,31,2.1,37,C,2
2,32,3.95,11,C,2
2,33,2.51,33,C,2
2,34,2.0,37,C,2
2,35,1.86,41,C,2
2,36,3.74,35,C,1
2,37,6.88,43,C,1
2,38,5.55,13,C,1
2,39,6.39,46,C,1
2,40,5.88,10,C,1
2,41,6.94,45,C,1
2,42,1.57,49,C,2
2,43,1.74,46,C,2
2,44,19.68,18,C,1
2,45,24.59,22,C,1
2,46,10.93,28,C,1
2,47,19.44,29,C,1
2,48,17.95,23,C,1
2,49,9.73,40,C,1
2,50,12.17,12,C,1
2,51,17.86,16,C,1
2,52,20.42,28,C,1
2,53,26.15,40,C,1
2,54,14.2,44,C,1
2,55,17.74,17,C,1
2,56,1.92,24,D,1
2,57,2.0,42,D,1
2,58,2.02,31,D,1
2,59,2.46,39,D,1
2,60,3.33,43,D,1
2,61,4.48,13,D,1
2,62,3.79,13,D,1
2,63,4.71,39,D,1
2,64,1.31,11,D,1
2,65,3.74,10,D,1
2,66,2.4,25,D,1
2,67,3.23,42,D,1
2,68,2.46,31,D,2
2,69,2.28,37,D,2
2,70,2.69,48,D,2
2,71,0.59,49,D,2
2,72,0.78,18,D,2
2,73,0.8,26,D,2
2,74,0.92,40,D,2
2,75,0.9,42,E,1
2,76,1.16,14,E,1
2,77,1.71,45,E,1
2,78,3.65,10,E,1
2,79,3.46,26,E,1
2,80,3.04,16,E,1
2,81,3.86,44,E,1
2,82,0.73,33,E,1
2,83,2.0,22,E,1
2,84,1.31,38,E,1
2,85,2.28,41,E,1
2,86,6.04,35,E,1
2,87,5.52,24,E,1
2,88,5.23,16,E,1
2,89,4.57,12,E,1
2,90,9.05,23,E,1
2,91,1.8,42,E,1
2,92,3.13,23,E,1
2,93,0.67,42,E,1
2,94,3.24,23,E,1
2,95,4.67,21,E,1
2,96,8.42,35,E,1
2,97,5.58,23,E,1
2,98,6.07,24,E,1
2,99,4.11,44,E,1
2,100,4.01,40,E,1
2,101,0.77,16,E,1
2,102,2.09,50,E,1
2,103,3.49,36,E,1
2,104,0.87,49,E,2
2,105,0.81,23,E,2
2,106,2.53,49,E,2
2,107,11.71,24,E,2
2,108,1.92,16,E,2
2,109,3.22,22,E,2
2,110,5.16,24,E,2
2,111,1.25,45,E,2
2,112,1.72,44,E,2
2,113,6.88,39,E,2
2,114,1.78,42,E,2
2,115,5.24,36,E,2
2,116,0.96,12,E,2
2,117,5.82,39,E,2
2,118,4.37,28,E,2
2,119,1.22,36,E,2
2,120,3.46,38,E,2
2,121,5.39,33,E,2
2,122,1.51,39,E,2
2,123,2.11,22,E,2
2,124,1.82,28,E,2
2,125,0.61,11,F,1
2,126,7.18,15,F,1
2,127,5.9,22,F,1
2,128,0.87,14,F,1
2,129,11.17,48,F,1
2,130,13.26,45,F,1
2,131,27.38,50,F,1
2,132,6.2,42,F,1
2,133,9.11,37,F,1
2,134,12.12,18,F,1
2,135,0.53,45,F,1
2,136,18.06,12,F,1
2,137,2.06,50,F,2
2,138,11.45,27,F,2
2,139,0.55,11,F,2
2,140,23.41,48,F,2
2,141,26.25,33,F,2
2,142,37.25,20,F,2
2,143,3.55,44,F,2
2,144,14.12,16,F,2
2,145,1.03,36,F,2
2,146,0.88,24,F,2
2,147,4.33,25,F,2
2,148,1.93,37,F,2
2,149,84.91,49,F,2
2,150,1.75,27,D,3
2,151,2.08,36,D,3
2,152,3.64,38,D,3
2,153,2.55,24,D,3
2,154,2.81,21,D,3
2,155,2.52,15,D,3
3,1,1.86,33,A,1
3,2,1.52,34,A,1
3,3,1.38,31,A,1
3,4,1.13,29,A,1
3,5,0.81,37,A,1
3,6,1.86,22,A,1
3,7,1.56,24,A,1
3,8,1.27,22,A,1
3,9,1.83,35,A,1
3,10,1.24,13,A,2
3,11,0.81,21,A,2
3,12,1.4,44,A,2
3,13,1.43,25,A,2
3,14,1.83,12,A,2
3,15,2.23,22,B,1
3,16,2.11,25,B,1
3,17,3.43,23,B,1
3,18,4.19,19,B,1
3,19,3.9,26,B,1
3,20,8.11,19,B,1
3,21,6.91,49,B,1
3,22,9.29,47,B,1
3,23,6.22,36,B,2
3,24,6.64,38,B,2
3,25,15.04,42,B,2
3,26,4.74,38,C,1
3,27,7.93,22,C,1
3,28,2.79,43,C,1
3,29,12.02,40,C,1
3,30,1.54,46,C,1
3,31,1.64,27,C,2
3,32,3.64,49,C,2
3,33,2.31,19,C,2
3,34,2.22,36,C,2
3,35,3.81,21,C,2
3,36,4.88,42,C,1
3,37,5.34,39,C,1
3,38,5.7,14,C,1
3,39,7.47,26,C,1
3,40,5.01,13,C,1
3,41,6.65,38,C,1
3,42,2.0,38,C,2
3,43,1.67,36,C,2
3,44,18.35,40,C,1
3,45,21.14,22,C,1
3,46,10.87,36,C,1
3,47,22.58,39,C,1
3,48,21.02,33,C,1
3,49,9.07,36,C,1
3,50,11.89,15,C,1
3,51,14.59,38,C,1
3,52,21.91,10,C,1
3,53,20.59,39,C,1
3,54,11.07,45,C,1
3,55,20.01,46,C,1
3,56,1.85,48,D,1
3,57,2.28,26,D,1
3,58,2.2,17,D,1
3,59,1.95,32,D,1
3,60,3.39,49,D,1
3,61,4.31,44,D,1
3,62,3.53,10,D,1
3,63,3.84,42,D,1
3,64,1.1,20,D,1
3,65,3.69,21,D,1
3,66,2.5,32,D,1
3,67,2.89,24,D,1
3,68,2.93,41,D,2
3,69,2.16,18,D,2
3,70,3.07,27,D,2
3,71,0.5,34,D,2
3,72,0.63,29,D,2
3,73,0.74,34,D,2
3,74,1.88,17,D,2
3,75,0.96,27,E,1
3,76,2.37,47,E,1
3,77,2.34,27,E,1
3,78,2.73,37,E,1
3,79,1.77,49,E,1
3,80,3.92,15,E,1
3,81,5.72,23,E,1
3,82,0.83,16,E,1
3,83,2.59,49,E,1
3,84,1.31,49,E,1
3,85,1.98,41,E,1
3,86,3.61,34,E,1
3,87,4.42,22,E,1
3,88,5.84,30,E,1
3,89,3.86,12,E,1
3,90,10.77,10,E,1
3,91,1.36,41,E,1
3,92,1.95,29,E,1
3,93,3.04,25,E,1
3,94,2.33,21,E,1
3,95,4.36,37,E,1
3,96,5.11,45,E,1
3,97,4.95,50,E,1
3,98,6.05,40,E,1
3,99,3.95,23,E,1
3,100,4.08,24,E,1
3,101,1.07,49,E,1
3,102,2.07,38,E,1
3,103,3.35,32,E,1
3,104,1.83,44,E,2
3,105,1.34,50,E,2
3,106,2.7,49,E,2
3,107,10.72,10,E,2
3,108,1.19,22,E,2
3,109,4.48,31,E,2
3,110,5.45,49,E,2
3,111,1.54,47,E,2
3,112,1.6,33,E,2
3,113,5.93,22,E,2
3,114,1.71,21,E,2
3,115,5.08,14,E,2
3,116,0.9,18,E,2
3,117,6.51,45,E,2
3,118,3.88,38,E,2
3,119,1.16,21,E,2
3,120,1.41,35,E,2
3,121,5.73,32,E,2
3,122,1.7,16,E,2
3,123,2.49,46,E,2
3,124,1.75,24,E,2
3,125,0.44,31,F,1
3,126,8.57,13,F,1
3,127,5.63,27,F,1
3,128,2.1,35,F,1
3,129,14.31,38,F,1
3,130,15.98,34,F,1
3,131,27.84,40,F,1
3,132,4.96,27,F,1
3,133,11.37,17,F,1
3,134,12.41,29,F,1
3,135,0.62,33,F,1
3,136,11.15,44,F,1
3,137,1.56,39,F,2
3,138,9.38,45,F,2
3,139,0.69,16,F,2
3,140,11.32,43,F,2
3,141,29.44,43,F,2
3,142,34.37,13,F,2
3,143,3.88,27,F,2
3,144,16.99,20,F,2
3,145,0.92,34,F,2
3,146,0.86,31,F,2
3,147,8.18,16,F,2
3,148,2.16,25,F,2
3,149,82.4,21,F,2
3,150,2.04,41,D,3
3,151,1.46,14,D,3
3,152,2.71,24,D,3
3,153,3.0,14,D,3
3,154,2.8,35,D,3
3,155,3.89,50,D,3
4,1,2.08,48,A,1
4,2,1.28,47,A,1
4,3,1.01,32,A,1
4,4,1.43,13,A,1
4,5,1.26,14,A,1
4,6,1.73,30,A,1
4,7,1.55,11,A,1
4,8,1.19,36,A,1
4,9,1.95,22,A,1
4,10,1.23,25,A,2
4,11,1.07,32,A,2
4,12,1.43,48,A,2
4,13,1.28,31,A,2
4,14,1.69,29,A,2
4,15,1.76,42,B,1
4,16,1.92,36,B,1
4,17,2.7,43,B,1
4,18,4.37,15,B,1
4,19,3.93,10,B,1
4,20,6.98,12,B,1
4,21,7.07,46,B,1
4,22,8.11,27,B,1
4,23,5.73,20,B,2
4,24,6.27,21,B,2
4,25,15.17,26,B,2
4,26,1.66,15,C,1
4,27,7.43,26,C,1
4,28,2.34,40,C,1
4,29,5.56,39,C,1
4,30,2.18,17,C,1
4,31,1.31,33,C,2
4,32,4.34,17,C,2
4,33,2.59,29,C,2
4,34,2.68,12,C,2
4,35,3.45,44,C,2
4,36,3.84,25,C,1
4,37,5.96,21,C,1
4,38,5.41,23,C,1
4,39,6.05,30,C,1
4,40,5.25,43,C,1
4,41,6.3,44,C,1
4,42,1.91,39,C,2
4,43,1.58,10,C,2
4,44,14.55,49,C,1
4,45,17.16,14,C,1
4,46,10.74,24,C,1
4,47,24.27,32,C,1
4,48,17.13,36,C,1
4,49,9.52,14,C,1
4,50,11.19,34,C,1
4,51,22.46,14,C,1
4,52,21.11,21,C,1
4,53,30.35,29,C,1
4,54,15.6,48,C,1
4,55,19.73,14,C,1
4,56,1.97,21,D,1
4,57,2.13,31,D,1
4,58,2.39,20,D,1
4,59,2.13,41,D,1
4,60,3.97,19,D,1
4,61,4.31,16,D,1
4,62,3.77,19,D,1
4,63,3.77,30,D,1
4,64,1.27,36,D,1
4,65,3.63,39,D,1
4,66,2.38,20,D,1
4,67,2.43,42,D,1
4,68,2.61,40,D,2
4,69,2.55,40,D,2
4,70,3.15,26,D,2
4,71,0.54,42,D,2
4,72,0.78,46,D,2
4,73,0.81,13,D,2
4,74,1.76,26,D,2
4,75,1.16,31,E,1
4,76,2.07,39,E,1
4,77,1.71,12,E,1
4,78,2.14,24,E,1
4,79,2.96,26,E,1
4,80,3.25,47,E,1
4,81,5.14,28,E,1
4,82,1.11,31,E,1
4,83,2.65,19,E,1
4,84,1.48,38,E,1
4,85,2.08,38,E,1
4,86,6.31,44,E,1
4,87,4.41,28,E,1
4,88,4.37,45,E,1
4,89,3.73,46,E,1
4,90,10.31,14,E,1
4,91,1.7,49,E,1
4,92,2.9,29,E,1
4,93,2.46,44,E,1
4,94,2.88,49,E,1
4,95,3.76,23,E,1
4,96,5.49,35,E,1
4,97,5.48,27,E,1
4,98,5.78,35,E,1
4,99,3.95,20,E,1
4,100,4.61,32,E,1
4,101,1.17,12,E,1
4,102,1.48,23,E,1
4,103,2.26,33,E,1
4,104,1.1,46,E,2
4,105,0.63,22,E,2
4,106,2.53,25,E,2
4,107,11.3,17,E,2
4,108,2.38,31,E,2
4,109,5.25,17,E,2
4,110,5.56,26,E,2
4,111,0.77,44,E,2
4,112,1.62,42,E,2
4,113,5.97,18,E,2
4,114,1.63,35,E,2
4,115,5.0,31,E,2
4,116,0.97,44,E,2
4,117,4.88,19,E,2
4,118,2.85,37,E,2
4,119,1.34,11,E,2
4,120,2.0,18,E,2
4,121,2.77,40,E,2
4,122,1.91,30,E,2
4,123,3.3,34,E,2
4,124,1.55,42,E,2
4,125,0.5,48,F,1
4,126,7.94,17,F,1
4,127,5.89,18,F,1
4,128,1.57,37,F,1
4,129,12.72,33,F,1
4,130,9.89,15,F,1
4,131,29.4,38,F,1
4,132,4.43,27,F,1
4,133,10.0,26,F,1
4,134,8.35,39,F,1
4,135,0.62,14,F,1
4,136,10.8,42,F,1
4,137,1.42,17,F,2
4,138,9.82,43,F,2
4,139,0.65,45,F,2
4,140,17.58,13,F,2
4,141,24.82,41,F,2
4,142,43.47,33,F,2
4,143,4.67,11,F,2
4,144,15.2,47,F,2
4,145,0.83,38,F,2
4,146,0.85,11,F,2
4,147,11.95,36,F,2
4,148,2.59,10,F,2
4,149,60.81,39,F,2
4,150,1.63,16,D,3
4,151,1.76,24,D,3
4,152,2.74,39,D,3
4,153,3.09,26,D,3
4,154,1.86,48,D,3
4,155,2.93,22,D,3
5,1,1.84,34,A,1
5,2,1.84,49,A,1
5,3,1.23,21,A,1
5,4,1.59,48,A,1
5,5,0.99,40,A,1
5,6,1.74,31,A,1
5,7,1.46,35,A,1
5,8,1.47,42,A,1
5,9,1.73,10,A,1
5,10,1.38,16,A,2
5,11,1.06,44,A,2
5,12,1.91,15,A,2
5,13,1.1,21,A,2
5,14,1.76,30,A,2
5,15,2.04,17,B,1
5,16,2.16,43,B,1
5,17,3.38,37,B,1
5,18,3.97,49,B,1
5,19,3.87,18,B,1
5,20,7.48,36,B,1
5,21,6.83,25,B,1
5,22,7.22,21,B,1
5,23,6.67,44,B,2
5,24,6.78,15,B,2
5,25,15.85,50,B,2
5,26,2.27,12,C,1
5,27,5.19,16,C,1
5,28,2.69,29,C,1
5,29,8.67,47,C,1
5,30,1.71,30,C,1
5,31,2.07,35,C,2
5,32,3.65,45,C,2
5,33,3.13,25,C,2
5,34,2.32,29,C,2
5,35,2.61,28,C,2
5,36,3.25,40,C,1
5,37,4.7,28,C,1
5,38,5.18,46,C,1
5,39,6.48,42,C,1
5,40,5.11,30,C,1
5,41,7.26,46,C,1
5,42,1.86,15,C,2
5,43,1.87,48,C,2
5,44,18.86,33,C,1
5,45,21.91,24,C,1
5,46,11.2,45,C,1
5,47,20.88,18,C,1
5,48,16.67,31,C,1
5,49,10.76,43,C,1
5,50,11.09,48,C,1
5,51,15.95,23,C,1
5,52,23.64,17,C,1
5,53,20.62,16,C,1
5,54,19.38,16,C,1
5,55,18.19,23,C,1
5,56,2.11,45,D,1
5,57,2.07,14,D,1
5,58,2.92,15,D,1
5,59,2.61,41,D,1
5,60,3.37,35,D,1
5,61,4.47,39,D,1
5,62,4.25,38,D,1
5,63,3.91,27,D,1
5,64,1.31,14,D,1
5,65,3.65,47,D,1
5,66,2.7,40,D,1
5,67,2.83,17,D,1
5,68,2.69,29,D,2
5,69,2.79,22,D,2
5,70,2.46,19,D,2
5,71,0.52,20,D,2
5,72,0.85,14,D,2
5,73,0.63,28,D,2
5,74,0.8,44,D,2
5,75,0.64,36,E,1
5,76,0.76,20,E,1
5,77,2.79,50,E,1
5,78,2.6,45,E,1
5,79,1.59,39,E,1
5,80,3.71,31,E,1
5,81,5.1,36,E,1
5,82,0.86,34,E,1
5,83,2.18,42,E,1
5,84,1.25,42,E,1
5,85,2.25,23,E,1
5,86,6.31,25,E,1
5,87,5.07,48,E,1
5,88,5.71,50,E,1
5,89,4.37,20,E,1
5,90,9.29,48,E,1
5,91,1.55,50,E,1
5,92,2.12,20,E,1
5,93,2.3,47,E,1
5,94,2.94,14,E,1
5,95,3.72,18,E,1
5,96,4.83,32,E,1
5,97,4.59,40,E,1
5,98,5.41,28,E,1
5,99,3.34,33,E,1
5,100,5.45,35,E,1
5,101,0.97,36,E,1
5,102,2.06,18,E,1
5,103,3.62,17,E,1
5,104,1.49,44,E,2
5,105,1.17,43,E,2
5,106,2.75,24,E,2
5,107,10.27,32,E,2
5,108,3.12,46,E,2
5,109,5.33,41,E,2
5,110,5.48,26,E,2
5,111,0.63,24,E,2
5,112,1.54,29,E,2
5,113,6.63,11,E,2
5,114,1.66,49,E,2
5,115,6.14,26,E,2
5,116,1.57,18,E,2
5,117,6.21,18,E,2
5,118,3.67,50,E,2
5,119,1.24,34,E,2
5,120,2.45,13,E,2
5,121,4.95,46,E,2
5,122,1.77,47,E,2
5,123,2.55,24,E,2
5,124,1.55,24,E,2
5,125,0.52,22,F,1
5,126,6.26,47,F,1
5,127,6.34,17,F,1
5,128,2.03,15,F,1
5,129,15.44,10,F,1
5,130,15.65,18,F,1
5,131,30.87,31,F,1
5,132,3.92,29,F,1
5,133,7.96,27,F,1
5,134,12.97,19,F,1
5,135,0.54,22,F,1
5,136,17.75,37,F,1
5,137,2.21,48,F,2
5,138,9.98,34,F,2
5,139,0.63,38,F,2
5,140,19.69,32,F,2
5,141,23.25,40,F,2
5,142,32.69,12,F,2
5,143,3.52,19,F,2
5,144,11.07,38,F,2
5,145,0.93,41,F,2
5,146,0.88,50,F,2
5,147,5.2,34,F,2
5,148,1.97,30,F,2
5,149,84.43,16,F,2
5,150,1.54,10,D,3
5,151,1.86,48,D,3
5,152,2.83,30,D,3
5,153,2.65,43,D,3
5,154,2.94,45,D,3
5,155,3.75,25,D,3
6,1,1.92,31,A,1
6,2,1.35,26,A,1
6,3,1.27,45,A,1
6,4,1.21,12,A,1
6,5,0.84,31,A,1
6,6,1.75,41,A,1
6,7,1.51,26,A,1
6,8,0.62,21,A,1
6,9,1.6,21,A,1
6,10,1.42,18,A,2
6,11,1.29,38,A,2
6,12,1.63,16,A,2
6,13,1.21,22,A,2
6,14,1.73,36,A,2
6,15,2.05,30,B,1
6,16,2.5,48,B,1
6,17,3.12,33,B,1
6,18,3.89,29,B,1
6,19,3.87,41,B,1
6,20,7.82,46,B,1
6,21,6.3,17,B,1
