storeID,productID,current_price,quantity,corridor,shelve
6,22,7.48,49,B,1
6,23,6.5,29,B,2
6,24,6.63,15,B,2
6,25,14.3,40,B,2
6,26,3.7,41,C,1
6,27,8.92,23,C,1
6,28,3.04,49,C,1
6,29,8.82,34,C,1
6,30,1.53,36,C,1
6,31,1.83,12,C,2
6,32,3.8,31,C,2
6,33,3.59,21,C,2
6,34,2.62,24,C,2
6,35,2.7,43,C,2
6,36,4.99,22,C,1
6,37,4.75,22,C,1
6,38,5.34,41,C,1
6,39,6.32,24,C,1
6,40,5.86,37,C,1
6,41,6.81,46,C,1
6,42,1.74,49,C,2
6,43,1.77,10,C,2
6,44,17.75,38,C,1
6,45,23.02,35,C,1
6,46,10.38,28,C,1
6,47,20.01,23,C,1
6,48,21.09,19,C,1
6,49,10.61,16,C,1
6,50,12.05,14,C,1
6,51,14.95,21,C,1
6,52,18.69,18,C,1
6,53,31.96,35,C,1
6,54,14.39,17,C,1
6,55,17.46,20,C,1
6,56,1.72,20,D,1
6,57,2.2,22,D,1
6,58,2.12,50,D,1
6,59,3.28,47,D,1
6,60,3.61,26,D,1
6,61,3.76,34,D,1
6,62,5.29,30,D,1
6,63,4.59,21,D,1
6,64,1.1,18,D,1
6,65,3.59,47,D,1
6,66,2.48,10,D,1
6,67,2.92,21,D,1
6,68,2.24,10,D,2
6,69,3.56,22,D,2
6,70,3.2,48,D,2
6,71,0.38,11,D,2
6,72,0.91,22,D,2
6,73,0.65,25,D,2
6,74,1.75,47,D,2
6,75,0.81,16,E,1
6,76,1.64,30,E,1
6,77,1.93,15,E,1
6,78,2.87,36,E,1
6,79,2.81,18,E,1
6,80,3.49,40,E,1
6,81,4.65,44,E,1
6,82,0.79,31,E,1
6,83,2.59,28,E,1
6,84,1.23,35,E,1
6,85,2.02,31,E,1
6,86,4.31,42,E,1
6,87,5.28,12,E,1
6,88,6.01,37,E,1
6,89,4.32,26,E,1
6,90,8.92,42,E,1
6,91,1.4,24,E,1
6,92,3.22,31,E,1
6,93,0.55,36,E,1
6,94,2.4,17,E,1
6,95,4.29,24,E,1
6,96,6.1,38,E,1
6,97,5.47,36,E,1
6,98,6.07,41,E,1
6,99,4.44,13,E,1
6,100,4.31,28,E,1
6,101,1.15,40,E,1
6,102,1.65,14,E,1
6,103,3.4,31,E,1
6,104,1.49,49,E,2
6,105,1.0,41,E,2
6,106,2.9,35,E,2
6,107,8.52,11,E,2
6,108,1.56,44,E,2
6,109,3.21,35,E,2
6,110,5.61,27,E,2
6,111,1.25,22,E,2
6,112,1.69,13,E,2
6,113,5.27,32,E,2
6,114,1.52,49,E,2
6,115,4.33,40,E,2
6,116,1.22,33,E,2
6,117,5.08,30,E,2
6,118,2.84,30,E,2
6,119,1.38,37,E,2
6,120,2.87,41,E,2
6,121,6.28,10,E,2
6,122,1.7,42,E,2
6,123,2.44,41,E,2
6,124,2.5,20,E,2
6,125,0.37,14,F,1
6,126,6.61,29,F,1
6,127,4.06,50,F,1
6,128,1.64,33,F,1
6,129,15.1,13,F,1
6,130,12.79,21,F,1
6,131,30.62,21,F,1
6,132,2.99,32,F,1
6,133,10.93,27,F,1
6,134,10.82,43,F,1
6,135,0.5,19,F,1
6,136,14.55,22,F,1
6,137,3.43,44,F,2
6,138,10.71,25,F,2
6,139,0.74,45,F,2
6,140,19.95,27,F,2
6,141,28.63,21,F,2
6,142,44.86,38,F,2
6,143,4.5,48,F,2
6,144,16.47,43,F,2
6,145,0.93,47,F,2
6,146,0.79,29,F,2
6,147,1.06,46,F,2
6,148,2.07,11,F,2
6,149,68.63,35,F,2
6,150,1.48,39,D,3
6,151,1.65,17,D,3
6,152,1.68,23,D,3
6,153,3.31,20,D,3
6,154,2.55,41,D,3
6,155,4.02,42,D,3
7,1,2.45,16,A,1
7,2,1.31,39,A,1
7,3,1.15,15,A,1
7,4,1.41,36,A,1
7,5,0.73,45,A,1
7,6,1.87,16,A,1
7,7,1.45,16,A,1
7,8,1.21,38,A,1
7,9,1.73,45,A,1
7,10,1.16,39,A,2
7,11,1.31,10,A,2
7,12,1.46,47,A,2
7,13,0.88,19,A,2
7,14,1.87,12,A,2
7,15,1.78,11,B,1
7,16,2.42,23,B,1
7,17,3.48,10,B,1
7,18,4.32,21,B,1
7,19,3.82,33,B,1
7,20,6.93,29,B,1
7,21,6.69,16,B,1
7,22,7.05,49,B,1
7,23,5.88,16,B,2
7,24,7.29,16,B,2
7,25,14.82,29,B,2
7,26,4.47,34,C,1
7,27,7.88,34,C,1
7,28,3.33,39,C,1
7,29,9.93,35,C,1
7,30,1.63,40,C,1
7,31,1.69,50,C,2
7,32,4.26,20,C,2
7,33,2.45,21,C,2
7,34,2.33,24,C,2
7,35,3.83,15,C,2
7,36,4.64,20,C,1
7,37,4.86,16,C,1
7,38,5.52,40,C,1
7,39,6.46,18,C,1
7,40,5.49,43,C,1
7,41,6.82,10,C,1
7,42,1.7,50,C,2
7,43,1.95,50,C,2
7,44,22.47,37,C,1
7,45,18.1,39,C,1
7,46,12.47,16,C,1
7,47,25.67,24,C,1
7,48,16.26,49,C,1
7,49,9.43,13,C,1
7,50,11.84,38,C,1
7,51,16.21,43,C,1
7,52,19.54,31,C,1
7,53,24.93,39,C,1
7,54,17.17,45,C,1
7,55,19.25,24,C,1
7,56,1.78,25,D,1
7,57,2.33,11,D,1
7,58,2.11,36,D,1
7,59,2.54,22,D,1
7,60,3.53,44,D,1
7,61,3.84,15,D,1
7,62,3.2,11,D,1
7,63,4.15,43,D,1
7,64,1.5,47,D,1
7,65,3.85,23,D,1
7,66,2.42,33,D,1
7,67,2.47,17,D,1
7,68,1.98,26,D,2
7,69,3.11,12,D,2
7,70,2.45,20,D,2
7,71,0.48,18,D,2
7,72,0.59,50,D,2
7,73,0.71,38,D,2
7,74,0.97,19,D,2
7,75,1.61,10,E,1
7,76,1.29,50,E,1
7,77,2.11,33,E,1
7,78,2.38,25,E,1
7,79,3.87,39,E,1
7,80,3.84,27,E,1
7,81,3.67,40,E,1
7,82,0.99,16,E,1
7,83,2.36,22,E,1
7,84,1.41,31,E,1
7,85,2.14,31,E,1
7,86,5.12,35,E,1
7,87,5.23,16,E,1
7,88,6.12,19,E,1
7,89,3.45,23,E,1
7,90,9.16,21,E,1
7,91,1.17,39,E,1
7,92,2.97,48,E,1
7,93,1.75,38,E,1
7,94,2.92,26,E,1
7,95,3.83,44,E,1
7,96,6.02,45,E,1
7,97,5.18,50,E,1
7,98,5.78,12,E,1
7,99,4.79,25,E,1
7,100,5.02,19,E,1
7,101,0.85,12,E,1
7,102,1.25,46,E,1
7,103,3.73,16,E,1
7,104,1.51,46,E,2
7,105,0.69,24,E,2
7,106,2.64,42,E,2
7,107,12.97,35,E,2
7,108,1.75,28,E,2
7,109,4.82,25,E,2
7,110,5.28,49,E,2
7,111,0.88,47,E,2
7,112,1.66,30,E,2
7,113,6.0,45,E,2
7,114,1.59,37,E,2
7,115,6.08,32,E,2
7,116,1.01,32,E,2
7,117,8.3,46,E,2
7,118,5.4,37,E,2
7,119,1.38,24,E,2
7,120,2.4,11,E,2
7,121,4.76,32,E,2
7,122,1.68,10,E,2
7,123,3.47,23,E,2
7,124,1.91,26,E,2
7,125,0.57,35,F,1
7,126,7.74,28,F,1
7,127,5.93,11,F,1
7,128,1.28,26,F,1
7,129,14.1,20,F,1
7,130,16.64,15,F,1
7,131,32.36,37,F,1
7,132,5.31,42,F,1
7,133,11.03,41,F,1
7,134,9.66,21,F,1
7,135,0.69,33,F,1
7,136,11.63,21,F,1
7,137,1.61,21,F,2
7,138,11.22,26,F,2
7,139,0.43,19,F,2
7,140,19.78,27,F,2
7,141,29.28,24,F,2
7,142,29.68,26,F,2
7,143,4.02,28,F,2
7,144,17.76,28,F,2
7,145,0.98,43,F,2
7,146,0.92,21,F,2
7,147,4.06,33,F,2
7,148,2.06,11,F,2
7,149,54.28,17,F,2
7,150,1.38,23,D,3
7,151,1.84,20,D,3
7,152,2.5,37,D,3
7,153,3.68,40,D,3
7,154,2.51,20,D,3
7,155,3.29,48,D,3
8,1,2.45,13,A,1
8,2,1.54,37,A,1
8,3,1.23,12,A,1
8,4,1.33,14,A,1
8,5,1.24,36,A,1
8,6,1.8,33,A,1
8,7,1.51,23,A,1
8,8,0.95,38,A,1
8,9,1.43,33,A,1
8,10,1.47,17,A,2
8,11,0.98,34,A,2
8,12,1.26,49,A,2
8,13,1.28,16,A,2
8,14,1.67,46,A,2
8,15,2.08,43,B,1
8,16,2.33,15,B,1
8,17,3.67,10,B,1
8,18,3.82,38,B,1
8,19,3.89,47,B,1
8,20,7.27,35,B,1
8,21,6.15,11,B,1
8,22,8.45,39,B,1
8,23,6.06,44,B,2
8,24,7.9,43,B,2
8,25,14.57,10,B,2
8,26,3.95,39,C,1
8,27,7.24,24,C,1
8,28,1.36,28,C,1
8,29,10.28,12,C,1
8,30,1.53,40,C,1
8,31,2.06,47,C,2
8,32,3.15,13,C,2
8,33,2.43,33,C,2
8,34,2.31,27,C,2
8,35,2.95,47,C,2
8,36,4.08,15,C,1
8,37,5.61,19,C,1
8,38,5.67,39,C,1
8,39,7.14,40,C,1
8,40,6.32,16,C,1
8,41,6.53,41,C,1
8,42,1.73,48,C,2
8,43,2.1,49,C,2
8,44,19.92,28,C,1
8,45,21.82,34,C,1
8,46,10.79,33,C,1
8,47,20.05,19,C,1
8,48,19.64,48,C,1
8,49,9.49,16,C,1
8,50,11.72,18,C,1
8,51,13.36,23,C,1
8,52,20.91,47,C,1
8,53,28.03,25,C,1
8,54,17.73,32,C,1
8,55,18.04,49,C,1
8,56,1.66,19,D,1
8,57,1.85,17,D,1
8,58,2.44,15,D,1
8,59,2.59,15,D,1
8,60,3.94,37,D,1
8,61,3.02,42,D,1
8,62,3.89,13,D,1
8,63,3.0,45,D,1
8,64,1.2,29,D,1
8,65,3.51,14,D,1
8,66,2.56,25,D,1
8,67,2.87,44,D,1
8,68,2.03,48,D,2
8,69,2.34,40,D,2
8,70,2.12,10,D,2
8,71,0.73,16,D,2
8,72,0.64,17,D,2
8,73,0.67,36,D,2
8,74,1.59,41,D,2
8,75,0.43,25,E,1
8,76,2.23,21,E,1
8,77,1.9,44,E,1
8,78,3.16,26,E,1
8,79,2.64,30,E,1
8,80,3.37,34,E,1
8,81,5.04,25,E,1
8,82,0.91,11,E,1
8,83,1.37,18,E,1
8,84,1.31,50,E,1
8,85,2.07,11,E,1
8,86,4.62,25,E,1
8,87,4.26,22,E,1
8,88,4.71,36,E,1
8,89,4.49,45,E,1
8,90,9.17,34,E,1
8,91,1.82,43,E,1
8,92,2.28,45,E,1
8,93,4.39,33,E,1
8,94,2.69,22,E,1
8,95,4.0,39,E,1
8,96,5.57,16,E,1
8,97,5.3,16,E,1
8,98,6.55,22,E,1
8,99,3.78,28,E,1
8,100,4.24,12,E,1
8,101,1.15,23,E,1
8,102,1.91,20,E,1
8,103,4.34,10,E,1
8,104,0.81,21,E,2
8,105,0.69,41,E,2
8,106,1.98,50,E,2
8,107,10.23,18,E,2
8,108,1.88,22,E,2
8,109,5.29,19,E,2
8,110,5.62,25,E,2
8,111,1.08,19,E,2
8,112,1.94,40,E,2
8,113,7.51,41,E,2
8,114,1.71,29,E,2
8,115,3.3,11,E,2
8,116,1.45,12,E,2
8,117,4.65,19,E,2
8,118,4.42,37,E,2
8,119,1.42,48,E,2
8,120,3.15,17,E,2
8,121,4.63,33,E,2
8,122,1.51,40,E,2
8,123,2.79,11,E,2
8,124,1.66,27,E,2
8,125,0.34,26,F,1
8,126,5.88,10,F,1
8,127,5.79,24,F,1
8,128,0.98,42,F,1
8,129,11.15,21,F,1
8,130,22.71,12,F,1
8,131,25.82,32,F,1
8,132,7.02,25,F,1
8,133,7.48,48,F,1
8,134,10.84,47,F,1
8,135,0.58,20,F,1
8,136,10.42,16,F,1
8,137,0.98,37,F,2
8,138,7.57,10,F,2
8,139,0.5,27,F,2
8,140,17.87,14,F,2
8,141,27.16,39,F,2
8,142,37.22,34,F,2
8,143,3.64,46,F,2
8,144,15.5,27,F,2
8,145,0.85,18,F,2
8,146,1.04,27,F,2
8,147,2.14,35,F,2
8,148,1.77,28,F,2
8,149,78.76,48,F,2
8,150,1.45,40,D,3
8,151,2.04,15,D,3
8,152,2.83,39,D,3
8,153,4.51,28,D,3
8,154,4.0,32,D,3
8,155,3.08,26,D,3
9,1,2.21,28,A,1
9,2,1.31,37,A,1
9,3,1.01,15,A,1
9,4,1.27,50,A,1
9,5,1.09,45,A,1
9,6,1.59,35,A,1
9,7,1.49,25,A,1
9,8,1.3,31,A,1
9,9,2.01,40,A,1
9,10,1.7,42,A,2
9,11,1.06,21,A,2
9,12,1.83,37,A,2
9,13,0.99,37,A,2
9,14,1.63,36,A,2
9,15,1.77,16,B,1
9,16,2.21,19,B,1
9,17,2.57,24,B,1
9,18,3.88,27,B,1
9,19,3.73,14,B,1
9,20,7.05,30,B,1
9,21,6.94,37,B,1
9,22,8.56,50,B,1
9,23,5.1,16,B,2
9,24,7.26,12,B,2
9,25,15.25,46,B,2
9,26,3.69,36,C,1
9,27,5.94,47,C,1
9,28,3.66,38,C,1
9,29,6.75,30,C,1
9,30,1.81,44,C,1
9,31,1.93,32,C,2
9,32,3.72,22,C,2
9,33,2.42,23,C,2
9,34,2.81,35,C,2
9,35,3.73,22,C,2
9,36,3.62,41,C,1
9,37,5.53,34,C,1
9,38,4.97,24,C,1
9,39,5.25,21,C,1
9,40,5.43,23,C,1
9,41,6.21,20,C,1
9,42,1.85,25,C,2
9,43,1.68,30,C,2
9,44,18.98,34,C,1
9,45,19.25,14,C,1
9,46,11.96,21,C,1
9,47,23.39,13,C,1
9,48,23.79,42,C,1
9,49,9.79,18,C,1
9,50,11.66,36,C,1
9,51,17.63,30,C,1
9,52,23.97,45,C,1
9,53,28.37,16,C,1
9,54,9.53,37,C,1
9,55,18.13,10,C,1
9,56,1.46,16,D,1
9,57,1.68,37,D,1
9,58,2.37,10,D,1
9,59,2.53,47,D,1
9,60,3.31,43,D,1
9,61,4.17,30,D,1
9,62,3.74,11,D,1
9,63,3.63,43,D,1
9,64,1.36,22,D,1
9,65,3.6,27,D,1
9,66,2.37,50,D,1
9,67,2.92,37,D,1
9,68,1.76,21,D,2
9,69,2.36,40,D,2
9,70,3.37,22,D,2
9,71,0.54,20,D,2
9,72,0.58,10,D,2
9,73,0.74,17,D,2
9,74,1.23,38,D,2
9,75,1.25,36,E,1
9,76,1.46,18,E,1
9,77,2.41,41,E,1
9,78,2.48,11,E,1
9,79,2.11,23,E,1
9,80,4.29,36,E,1
9,81,5.01,46,E,1
9,82,0.63,12,E,1
9,83,2.38,15,E,1
9,84,1.45,23,E,1
9,85,2.05,45,E,1
9,86,5.48,49,E,1
9,87,6.62,48,E,1
9,88,7.56,40,E,1
9,89,3.9,39,E,1
9,90,7.49,15,E,1
9,91,1.33,14,E,1
9,92,2.44,10,E,1
9,93,3.55,44,E,1
9,94,2.69,27,E,1
9,95,4.34,27,E,1
9,96,5.52,44,E,1
9,97,5.15,36,E,1
9,98,6.34,33,E,1
9,99,3.26,17,E,1
9,100,3.1,12,E,1
9,101,1.1,19,E,1
9,102,1.72,31,E,1
9,103,4.68,17,E,1
9,104,1.15,11,E,2
9,105,1.41,45,E,2
9,106,3.12,12,E,2
9,107,13.56,16,E,2
9,108,3.3,19,E,2
9,109,4.24,33,E,2
9,110,5.44,21,E,2
9,111,1.05,17,E,2
9,112,1.81,43,E,2
9,113,6.29,35,E,2
9,114,1.37,11,E,2
9,115,2.4,33,E,2
9,116,1.41,27,E,2
9,117,7.91,38,E,2
9,118,3.27,26,E,2
9,119,1.19,17,E,2
9,120,2.98,32,E,2
9,121,3.81,34,E,2
9,122,1.73,47,E,2
9,123,2.26,22,E,2
9,124,1.05,36,E,2
9,125,0.41,48,F,1
9,126,5.6,30,F,1
9,127,5.61,49,F,1
9,128,2.02,38,F,1
9,129,11.53,38,F,1
9,130,16.22,43,F,1
9,131,25.12,18,F,1
9,132,6.3,35,F,1
9,133,10.13,37,F,1
9,134,11.9,17,F,1
9,135,0.62,36,F,1
9,136,10.34,28,F,1
9,137,2.57,47,F,2
9,138,9.83,26,F,2
9,139,0.67,16,F,2
9,140,18.88,25,F,2
9,141,23.47,30,F,2
9,142,27.86,15,F,2
9,143,3.24,43,F,2
9,144,13.18,11,F,2
9,145,1.01,16,F,2
9,146,0.9,34,F,2
9,147,7.71,22,F,2
9,148,2.16,26,F,2
9,149,59.09,38,F,2
9,150,1.6,34,D,3
9,151,1.72,18,D,3
9,152,2.86,28,D,3
9,153,2.73,49,D,3
9,154,3.35,38,D,3
9,155,2.61,10,D,3
10,1,1.92,18,A,1
10,2,1.57,42,A,1
10,3,1.16,29,A,1
10,4,1.19,23,A,1
10,5,0.99,12,A,1
10,6,1.76,45,A,1
10,7,1.44,14,A,1
10,8,1.33,18,A,1
10,9,1.45,31,A,1
10,10,1.58,10,A,2
10,11,0.85,37,A,2
10,12,1.29,26,A,2
10,13,1.36,25,A,2
10,14,2.02,24,A,2
10,15,2.04,46,B,1
10,16,2.62,21,B,1
10,17,3.76,24,B,1
10,18,4.0,29,B,1
10,19,3.81,42,B,1
10,20,7.52,26,B,1
10,21,6.81,47,B,1
10,22,5.6,27,B,1
10,23,6.24,26,B,2
10,24,7.42,27,B,2
10,25,13.35,14,B,2
10,26,2.43,34,C,1
10,27,6.64,45,C,1
10,28,2.38,20,C,1
10,29,8.16,35,C,1
10,30,1.59,38,C,1
10,31,1.67,24,C,2
10,32,3.68,18,C,2
10,33,2.84,25,C,2
10,34,2.2,34,C,2
10,35,2.74,14,C,2
10,36,4.3,28,C,1
10,37,5.11,50,C,1
10,38,5.51,47,C,1
10,39,5.46,12,C,1
10,40,5.92,49,C,1
10,41,6.42,25,C,1
10,42,1.63,39,C,2
10,43,1.87,22,C,2
10,44,19.69,25,C,1
10,45,18.86,29,C,1
10,46,9.78,49,C,1
10,47,26.12,29,C,1
10,48,21.7,21,C,1
10,49,9.3,33,C,1
10,50,11.05,32,C,1
10,51,16.84,26,C,1
10,52,23.09,42,C,1
10,53,25.3,27,C,1
10,54,10.7,30,C,1
10,55,18.31,17,C,1
10,56,2.25,15,D,1
10,57,2.53,15,D,1
10,58,2.26,21,D,1
10,59,1.4,35,D,1
10,60,3.2,41,D,1
10,61,3.79,23,D,1
10,62,3.39,16,D,1
10,63,3.16,25,D,1
10,64,1.37,43,D,1
10,65,3.71,38,D,1
10,66,2.49,23,D,1
10,67,2.7,39,D,1
10,68,2.54,21,D,2
10,69,2.97,45,D,2
10,70,3.12,22,D,2
10,71,0.41,48,D,2
10,72,0.72,10,D,2
10,73,0.69,20,D,2
10,74,1.49,19,D,2
10,75,1.21,42,E,1
10,76,1.56,49,E,1
10,77,1.72,30,E,1
10,78,1.79,11,E,1
10,79,3.27,24,E,1
10,80,4.06,49,E,1
10,81,5.43,35,E,1
10,82,0.82,43,E,1
10,83,3.32,28,E,1
10,84,1.28,17,E,1
10,85,2.23,38,E,1
10,86,3.43,30,E,1
10,87,6.35,17,E,1
10,88,4.51,22,E,1
10,89,4.07,27,E,1
10,90,10.55,38,E,1
10,91,1.76,17,E,1
10,92,2.93,35,E,1
10,93,1.23,27,E,1
10,94,2.53,15,E,1
10,95,4.2,38,E,1
10,96,7.33,47,E,1
10,97,5.4,26,E,1
10,98,5.73,13,E,1
10,99,3.52,38,E,1
10,100,3.59,45,E,1
10,101,0.99,24,E,1
10,102,1.92,29,E,1
10,103,3.49,13,E,1
10,104,1.51,47,E,2
10,105,0.8,35,E,2
10,106,2.83,12,E,2
10,107,12.64,17,E,2
10,108,2.02,39,E,2
10,109,5.14,42,E,2
10,110,5.53,26,E,2
10,111,0.9,23,E,2
10,112,1.51,26,E,2
10,113,5.7,12,E,2
10,114,1.59,14,E,2
10,115,4.56,28,E,2
10,116,0.96,48,E,2
10,117,7.81,10,E,2
10,118,2.75,15,E,2
10,119,1.2,21,E,2
10,120,0.82,39,E,2
10,121,5.6,36,E,2
10,122,2.08,19,E,2
10,123,2.07,48,E,2
10,124,2.0,23,E,2
10,125,0.43,31,F,1
10,126,6.57,25,F,1
10,127,4.13,46,F,1
10,128,2.1,43,F,1
10,129,15.33,13,F,1
10,130,13.37,13,F,1
10,131,25.97,19,F,1
10,132,5.32,27,F,1
10,133,5.41,17,F,1
10,134,10.98,18,F,1
10,135,0.62,33,F,1
10,136,15.39,39,F,1
10,137,2.58,35,F,2
10,138,10.08,12,F,2
10,139,0.73,18,F,2
10,140,14.87,39,F,2
10,141,22.48,39,F,2
10,142,28.52,19,F,2
10,143,5.35,45,F,2
10,144,15.15,27,F,2
10,145,1.14,42,F,2
10,146,0.93,32,F,2
10,147,5.57,45,F,2
10,148,2.04,27,F,2
10,149,64.64,47,F,2
10,150,1.38,28,D,3
10,151,1.89,27,D,3
10,152,3.29,32,D,3
10,153,2.78,49,D,3
10,154,3.62,40,D,3
10,155,2.91,48,D,3
11,1,1.95,44,A,1
11,2,1.57,12,A,1
11,3,1.07,20,A,1
11,4,1.15,20,A,1
11,5,1.01,28,A,1
11,6,1.55,44,A,1
11,7,1.5,26,A,1
11,8,1.2,11,A,1
11,9,2.0,23,A,1
11,10,1.37,24,A,2
11,11,1.08,47,A,2
11,12,1.47,19,A,2
11,13,1.25,42,A,2
11,14,1.85,16,A,2
11,15,1.01,23,B,1
11,16,2.58,50,B,1
11,17,3.91,43,B,1
11,18,3.56,45,B,1
11,19,3.82,38,B,1
11,20,7.55,31,B,1
11,21,7.29,17,B,1
11,22,9.12,12,B,1
11,23,6.04,39,B,2
11,24,7.23,42,B,2
11,25,15.58,22,B,2
11,26,3.84,10,C,1
11,27,7.0,14,C,1
11,28,2.9,49,C,1
11,29,9.01,15,C,1
11,30,1.67,50,C,1
11,31,1.73,34,C,2
11,32,3.11,19,C,2
11,33,2.35,16,C,2
11,34,1.81,30,C,2
11,35,4.73,20,C,2
