storeID,productID,current_price,quantity,corridor,shelve
11,36,4.17,49,C,1
11,37,5.27,17,C,1
11,38,5.41,36,C,1
11,39,6.27,18,C,1
11,40,6.45,27,C,1
11,41,6.45,37,C,1
11,42,1.84,35,C,2
11,43,1.67,21,C,2
11,44,17.92,43,C,1
11,45,24.27,22,C,1
11,46,8.79,36,C,1
11,47,21.36,16,C,1
11,48,17.42,42,C,1
11,49,10.6,20,C,1
11,50,10.85,21,C,1
11,51,14.91,30,C,1
11,52,19.42,43,C,1
11,53,23.88,30,C,1
11,54,14.35,23,C,1
11,55,14.72,40,C,1
11,56,2.11,40,D,1
11,57,2.29,41,D,1
11,58,2.86,20,D,1
11,59,2.41,23,D,1
11,60,3.69,23,D,1
11,61,4.13,17,D,1
11,62,3.56,43,D,1
11,63,3.89,27,D,1
11,64,1.39,38,D,1
11,65,3.65,32,D,1
11,66,2.76,22,D,1
11,67,2.89,13,D,1
11,68,2.53,31,D,2
11,69,2.86,45,D,2
11,70,3.18,45,D,2
11,71,0.62,43,D,2
11,72,0.64,30,D,2
11,73,0.7,18,D,2
11,74,1.5,15,D,2
11,75,1.03,22,E,1
11,76,1.22,12,E,1
11,77,2.5,32,E,1
11,78,2.75,38,E,1
11,79,2.79,38,E,1
11,80,3.52,45,E,1
11,81,4.65,32,E,1
11,82,0.72,35,E,1
11,83,3.41,40,E,1
11,84,1.35,27,E,1
11,85,2.2,42,E,1
11,86,2.86,43,E,1
11,87,3.02,45,E,1
11,88,5.13,25,E,1
11,89,3.96,28,E,1
11,90,9.39,28,E,1
11,91,1.57,26,E,1
11,92,1.88,38,E,1
11,93,1.86,28,E,1
11,94,1.94,15,E,1
11,95,4.27,25,E,1
11,96,5.18,24,E,1
11,97,5.2,34,E,1
11,98,5.73,22,E,1
11,99,3.43,11,E,1
11,100,4.6,48,E,1
11,101,1.26,12,E,1
11,102,2.41,36,E,1
11,103,3.88,21,E,1
11,104,2.35,11,E,2
11,105,1.19,27,E,2
11,106,2.48,20,E,2
11,107,12.37,47,E,2
11,108,3.36,38,E,2
11,109,4.54,37,E,2
11,110,6.16,36,E,2
11,111,0.74,26,E,2
11,112,1.86,28,E,2
11,113,5.52,45,E,2
11,114,1.73,47,E,2
11,115,4.99,12,E,2
11,116,1.01,14,E,2
11,117,3.34,42,E,2
11,118,4.29,22,E,2
11,119,1.4,45,E,2
11,120,3.88,40,E,2
11,121,3.73,40,E,2
11,122,2.09,11,E,2
11,123,3.04,27,E,2
11,124,1.48,12,E,2
11,125,0.56,48,F,1
11,126,8.12,14,F,1
11,127,7.43,11,F,1
11,128,2.37,41,F,1
11,129,12.73,16,F,1
11,130,18.32,34,F,1
11,131,36.82,22,F,1
11,132,5.31,25,F,1
11,133,11.14,16,F,1
11,134,11.53,42,F,1
11,135,0.49,25,F,1
11,136,10.08,37,F,1
11,137,2.0,35,F,2
11,138,9.75,38,F,2
11,139,0.46,23,F,2
11,140,21.36,24,F,2
11,141,27.08,48,F,2
11,142,33.26,14,F,2
11,143,4.94,14,F,2
11,144,16.27,10,F,2
11,145,1.0,13,F,2
11,146,1.01,48,F,2
11,147,3.52,10,F,2
11,148,2.03,28,F,2
11,149,64.94,33,F,2
11,150,1.77,27,D,3
11,151,2.04,39,D,3
11,152,2.49,41,D,3
11,153,2.51,45,D,3
11,154,2.6,22,D,3
11,155,3.95,26,D,3
12,1,1.68,49,A,1
12,2,1.27,14,A,1
12,3,1.32,24,A,1
12,4,1.34,46,A,1
12,5,1.03,20,A,1
12,6,1.58,14,A,1
12,7,1.53,32,A,1
12,8,1.06,41,A,1
12,9,1.32,15,A,1
12,10,1.39,44,A,2
12,11,1.16,22,A,2
12,12,1.51,26,A,2
12,13,0.78,47,A,2
12,14,1.78,14,A,2
12,15,1.95,42,B,1
12,16,2.69,27,B,1
12,17,4.41,47,B,1
12,18,4.18,21,B,1
12,19,4.03,42,B,1
12,20,8.07,49,B,1
12,21,7.21,38,B,1
12,22,8.88,40,B,1
12,23,6.72,50,B,2
12,24,7.3,12,B,2
12,25,17.02,48,B,2
12,26,3.0,35,C,1
12,27,7.04,10,C,1
12,28,2.58,11,C,1
12,29,9.37,25,C,1
12,30,1.84,23,C,1
12,31,2.17,15,C,2
12,32,4.05,27,C,2
12,33,3.16,43,C,2
12,34,2.12,30,C,2
12,35,3.47,34,C,2
12,36,3.89,19,C,1
12,37,5.61,42,C,1
12,38,5.64,44,C,1
12,39,7.0,38,C,1
12,40,5.03,36,C,1
12,41,6.3,14,C,1
12,42,1.85,50,C,2
12,43,1.69,23,C,2
12,44,19.43,18,C,1
12,45,23.65,35,C,1
12,46,9.98,49,C,1
12,47,23.84,16,C,1
12,48,26.63,18,C,1
12,49,9.6,30,C,1
12,50,11.88,14,C,1
12,51,12.61,26,C,1
12,52,20.97,42,C,1
12,53,31.55,43,C,1
12,54,11.68,41,C,1
12,55,22.43,19,C,1
12,56,2.03,15,D,1
12,57,2.32,22,D,1
12,58,2.48,36,D,1
12,59,1.66,17,D,1
12,60,3.14,50,D,1
12,61,3.79,18,D,1
12,62,3.96,43,D,1
12,63,4.34,50,D,1
12,64,1.14,23,D,1
12,65,3.75,10,D,1
12,66,2.53,15,D,1
12,67,3.04,43,D,1
12,68,2.56,30,D,2
12,69,2.76,45,D,2
12,70,2.72,10,D,2
12,71,0.55,17,D,2
12,72,0.89,42,D,2
12,73,0.69,18,D,2
12,74,1.57,39,D,2
12,75,1.24,30,E,1
12,76,2.15,28,E,1
12,77,1.74,28,E,1
12,78,1.92,36,E,1
12,79,2.99,30,E,1
12,80,3.44,40,E,1
12,81,4.78,15,E,1
12,82,0.62,42,E,1
12,83,1.86,41,E,1
12,84,1.46,43,E,1
12,85,2.16,10,E,1
12,86,6.8,43,E,1
12,87,3.56,18,E,1
12,88,5.53,38,E,1
12,89,3.74,30,E,1
12,90,8.6,21,E,1
12,91,1.21,36,E,1
12,92,1.99,26,E,1
12,93,5.7,15,E,1
12,94,2.93,25,E,1
12,95,4.36,50,E,1
12,96,5.47,38,E,1
12,97,5.25,38,E,1
12,98,4.57,14,E,1
12,99,3.91,32,E,1
12,100,5.28,31,E,1
12,101,1.0,27,E,1
12,102,2.15,44,E,1
12,103,4.25,31,E,1
12,104,1.64,44,E,2
12,105,0.63,16,E,2
12,106,2.28,25,E,2
12,107,11.19,21,E,2
12,108,1.92,38,E,2
12,109,4.68,38,E,2
12,110,5.65,37,E,2
12,111,1.05,12,E,2
12,112,1.63,32,E,2
12,113,4.81,14,E,2
12,114,1.8,45,E,2
12,115,2.97,40,E,2
12,116,1.26,33,E,2
12,117,7.59,45,E,2
12,118,4.01,12,E,2
12,119,1.33,34,E,2
12,120,3.04,20,E,2
12,121,7.48,40,E,2
12,122,1.54,30,E,2
12,123,3.67,41,E,2
12,124,1.64,30,E,2
12,125,0.36,17,F,1
12,126,8.03,11,F,1
12,127,4.93,37,F,1
12,128,1.78,28,F,1
12,129,16.0,13,F,1
12,130,16.86,28,F,1
12,131,30.89,23,F,1
12,132,4.63,48,F,1
12,133,9.54,13,F,1
12,134,13.56,39,F,1
12,135,0.6,40,F,1
12,136,10.66,33,F,1
12,137,0.94,12,F,2
12,138,8.21,25,F,2
12,139,0.52,17,F,2
12,140,18.73,46,F,2
12,141,23.39,13,F,2
12,142,30.38,36,F,2
12,143,3.47,23,F,2
12,144,18.55,46,F,2
12,145,1.05,14,F,2
12,146,0.85,10,F,2
12,147,4.09,24,F,2
12,148,1.7,36,F,2
12,149,54.89,20,F,2
12,150,1.75,20,D,3
12,151,1.94,39,D,3
12,152,2.99,26,D,3
12,153,2.76,17,D,3
12,154,3.68,12,D,3
12,155,4.62,50,D,3
13,1,1.75,44,A,1
13,2,1.36,46,A,1
13,3,1.18,34,A,1
13,4,1.21,20,A,1
13,5,1.09,45,A,1
13,6,1.8,19,A,1
13,7,1.49,42,A,1
13,8,1.2,29,A,1
13,9,1.84,23,A,1
13,10,1.4,31,A,2
13,11,1.21,27,A,2
13,12,1.28,40,A,2
13,13,1.61,44,A,2
13,14,1.82,35,A,2
13,15,1.91,14,B,1
13,16,2.42,44,B,1
13,17,3.92,47,B,1
13,18,4.27,29,B,1
13,19,3.94,45,B,1
13,20,7.1,38,B,1
13,21,7.24,15,B,1
13,22,7.59,39,B,1
13,23,6.76,28,B,2
13,24,6.39,13,B,2
13,25,13.83,12,B,2
13,26,1.62,42,C,1
13,27,9.18,32,C,1
13,28,3.42,11,C,1
13,29,8.44,27,C,1
13,30,1.64,33,C,1
13,31,1.61,11,C,2
13,32,3.78,26,C,2
13,33,2.23,44,C,2
13,34,2.7,24,C,2
13,35,4.8,36,C,2
13,36,4.74,40,C,1
13,37,6.4,39,C,1
13,38,5.56,31,C,1
13,39,5.27,41,C,1
13,40,5.58,11,C,1
13,41,6.5,16,C,1
13,42,1.6,36,C,2
13,43,2.08,36,C,2
13,44,19.93,45,C,1
13,45,16.8,17,C,1
13,46,11.21,30,C,1
13,47,26.02,38,C,1
13,48,21.0,16,C,1
13,49,9.62,49,C,1
13,50,13.02,16,C,1
13,51,17.71,43,C,1
13,52,25.47,33,C,1
13,53,20.49,16,C,1
13,54,13.95,14,C,1
13,55,19.92,45,C,1
13,56,2.59,42,D,1
13,57,1.85,26,D,1
13,58,2.39,31,D,1
13,59,2.46,15,D,1
13,60,4.51,25,D,1
13,61,4.16,12,D,1
13,62,4.13,27,D,1
13,63,3.17,19,D,1
13,64,1.47,20,D,1
13,65,3.58,36,D,1
13,66,2.53,47,D,1
13,67,2.91,45,D,1
13,68,2.08,23,D,2
13,69,2.08,49,D,2
13,70,2.33,27,D,2
13,71,0.65,25,D,2
13,72,0.7,38,D,2
13,73,0.68,41,D,2
13,74,0.92,26,D,2
13,75,0.33,49,E,1
13,76,2.31,14,E,1
13,77,1.22,14,E,1
13,78,2.99,15,E,1
13,79,3.24,43,E,1
13,80,3.94,23,E,1
13,81,3.46,33,E,1
13,82,0.75,12,E,1
13,83,1.85,12,E,1
13,84,1.41,11,E,1
13,85,2.07,36,E,1
13,86,5.49,26,E,1
13,87,5.8,33,E,1
13,88,5.23,36,E,1
13,89,4.43,29,E,1
13,90,7.42,23,E,1
13,91,1.43,39,E,1
13,92,2.7,30,E,1
13,93,2.64,28,E,1
13,94,3.0,28,E,1
13,95,3.78,29,E,1
13,96,6.03,28,E,1
13,97,5.35,22,E,1
13,98,5.67,21,E,1
13,99,3.81,29,E,1
13,100,4.69,44,E,1
13,101,1.31,23,E,1
13,102,2.28,23,E,1
13,103,3.93,28,E,1
13,104,1.47,12,E,2
13,105,0.68,48,E,2
13,106,3.66,46,E,2
13,107,10.56,15,E,2
13,108,2.05,50,E,2
13,109,2.3,12,E,2
13,110,6.16,22,E,2
13,111,1.23,26,E,2
13,112,1.67,11,E,2
13,113,6.23,37,E,2
13,114,1.84,29,E,2
13,115,5.3,37,E,2
13,116,1.37,28,E,2
13,117,5.46,43,E,2
13,118,4.79,22,E,2
13,119,1.31,15,E,2
13,120,2.01,32,E,2
13,121,6.69,36,E,2
13,122,1.72,14,E,2
13,123,1.97,20,E,2
13,124,1.94,48,E,2
13,125,0.44,49,F,1
13,126,6.99,17,F,1
13,127,5.75,32,F,1
13,128,1.68,44,F,1
13,129,12.51,19,F,1
13,130,17.36,29,F,1
13,131,28.82,12,F,1
13,132,4.58,45,F,1
13,133,14.05,42,F,1
13,134,13.25,25,F,1
13,135,0.56,15,F,1
13,136,18.63,50,F,1
13,137,2.96,27,F,2
13,138,10.33,28,F,2
13,139,0.6,24,F,2
13,140,25.14,21,F,2
13,141,26.3,34,F,2
13,142,30.79,26,F,2
13,143,4.64,39,F,2
13,144,16.73,11,F,2
13,145,1.07,30,F,2
13,146,0.88,25,F,2
13,147,10.47,28,F,2
13,148,1.77,19,F,2
13,149,62.69,41,F,2
13,150,1.99,10,D,3
13,151,2.22,26,D,3
13,152,2.64,21,D,3
13,153,3.56,19,D,3
13,154,4.36,15,D,3
13,155,1.03,10,D,3
14,1,1.38,47,A,1
14,2,1.2,12,A,1
14,3,1.33,48,A,1
14,4,1.26,16,A,1
14,5,1.27,34,A,1
14,6,1.77,46,A,1
14,7,1.53,22,A,1
14,8,1.38,33,A,1
14,9,1.58,47,A,1
14,10,1.21,16,A,2
14,11,0.97,19,A,2
14,12,1.43,32,A,2
14,13,1.06,43,A,2
14,14,1.75,44,A,2
14,15,2.32,23,B,1
14,16,2.26,25,B,1
14,17,3.73,39,B,1
14,18,4.15,28,B,1
14,19,3.92,14,B,1
14,20,7.23,38,B,1
14,21,6.49,34,B,1
14,22,6.65,10,B,1
14,23,6.39,36,B,2
14,24,7.48,41,B,2
14,25,14.29,13,B,2
14,26,3.5,13,C,1
14,27,8.79,34,C,1
14,28,2.27,14,C,1
14,29,8.62,22,C,1
14,30,1.94,39,C,1
14,31,1.95,40,C,2
14,32,3.65,28,C,2
14,33,2.3,16,C,2
14,34,1.89,25,C,2
14,35,2.72,19,C,2
14,36,4.81,34,C,1
14,37,4.79,28,C,1
14,38,5.65,37,C,1
14,39,7.06,19,C,1
14,40,5.7,12,C,1
14,41,8.18,12,C,1
14,42,1.68,14,C,2
14,43,1.9,44,C,2
14,44,17.87,14,C,1
14,45,21.94,23,C,1
14,46,12.46,35,C,1
14,47,19.29,41,C,1
14,48,17.96,29,C,1
14,49,9.53,42,C,1
14,50,12.75,34,C,1
14,51,17.16,22,C,1
14,52,17.09,20,C,1
14,53,17.2,30,C,1
14,54,18.05,28,C,1
14,55,18.42,40,C,1
14,56,2.12,13,D,1
14,57,2.31,25,D,1
14,58,2.29,18,D,1
14,59,2.51,32,D,1
14,60,3.46,13,D,1
14,61,3.9,42,D,1
14,62,4.02,40,D,1
14,63,4.49,20,D,1
14,64,1.39,13,D,1
14,65,3.69,32,D,1
14,66,2.5,10,D,1
14,67,2.81,26,D,1
14,68,2.47,38,D,2
14,69,1.96,33,D,2
14,70,2.69,10,D,2
14,71,0.69,35,D,2
14,72,0.69,37,D,2
14,73,0.67,48,D,2
14,74,1.46,35,D,2
14,75,1.17,11,E,1
14,76,1.33,29,E,1
14,77,2.06,26,E,1
14,78,3.11,44,E,1
14,79,2.8,12,E,1
14,80,3.79,16,E,1
14,81,4.63,38,E,1
14,82,0.91,30,E,1
14,83,2.44,44,E,1
14,84,1.42,34,E,1
14,85,2.01,20,E,1
14,86,3.35,43,E,1
14,87,5.95,23,E,1
14,88,5.49,29,E,1
14,89,3.59,19,E,1
14,90,11.17,20,E,1
14,91,1.63,30,E,1
14,92,2.17,25,E,1
14,93,-0.48,23,E,1
14,94,3.11,39,E,1
14,95,3.89,40,E,1
14,96,5.92,12,E,1
14,97,5.08,24,E,1
14,98,5.53,25,E,1
14,99,3.67,38,E,1
14,100,3.51,40,E,1
14,101,0.96,36,E,1
14,102,2.15,23,E,1
14,103,3.34,23,E,1
14,104,1.21,28,E,2
14,105,1.22,35,E,2
14,106,2.83,18,E,2
14,107,9.97,18,E,2
14,108,2.69,36,E,2
14,109,4.2,47,E,2
14,110,5.45,30,E,2
14,111,1.03,46,E,2
14,112,1.85,40,E,2
14,113,5.8,25,E,2
14,114,1.25,48,E,2
14,115,3.67,25,E,2
14,116,1.35,12,E,2
14,117,5.18,45,E,2
14,118,4.0,18,E,2
14,119,1.28,19,E,2
14,120,1.16,10,E,2
14,121,4.38,41,E,2
14,122,2.21,35,E,2
14,123,2.64,27,E,2
14,124,1.61,33,E,2
14,125,0.59,46,F,1
14,126,7.17,18,F,1
14,127,5.29,40,F,1
14,128,1.94,36,F,1
14,129,9.47,44,F,1
14,130,14.39,12,F,1
14,131,32.56,26,F,1
14,132,4.83,14,F,1
14,133,8.86,26,F,1
14,134,9.15,12,F,1
14,135,0.61,25,F,1
14,136,11.8,41,F,1
14,137,2.15,21,F,2
14,138,11.32,41,F,2
14,139,0.61,14,F,2
14,140,13.0,30,F,2
14,141,25.07,47,F,2
14,142,31.86,12,F,2
14,143,4.78,36,F,2
14,144,20.79,30,F,2
14,145,1.01,44,F,2
14,146,0.96,14,F,2
14,147,12.02,17,F,2
14,148,2.18,42,F,2
14,149,66.62,35,F,2
14,150,1.49,31,D,3
14,151,1.76,25,D,3
14,152,1.64,49,D,3
14,153,2.3,37,D,3
14,154,3.31,42,D,3
14,155,2.98,15,D,3
15,1,2.35,37,A,1
15,2,1.51,33,A,1
15,3,1.19,13,A,1
15,4,1.24,45,A,1
15,5,0.97,31,A,1
15,6,1.74,41,A,1
15,7,1.6,43,A,1
15,8,1.51,45,A,1
15,9,1.54,32,A,1
15,10,1.42,45,A,2
15,11,1.28,20,A,2
15,12,1.48,11,A,2
15,13,1.24,47,A,2
15,14,1.87,15,A,2
15,15,1.47,11,B,1
15,16,2.55,22,B,1
15,17,3.99,12,B,1
15,18,3.56,45,B,1
15,19,3.82,16,B,1
15,20,8.35,43,B,1
15,21,6.4,13,B,1
15,22,7.27,47,B,1
15,23,6.24,19,B,2
15,24,6.87,25,B,2
15,25,15.51,26,B,2
15,26,3.55,11,C,1
15,27,6.62,22,C,1
15,28,2.68,33,C,1
15,29,5.84,44,C,1
15,30,1.83,19,C,1
15,31,1.51,25,C,2
15,32,5.53,21,C,2
15,33,2.64,18,C,2
15,34,3.26,30,C,2
15,35,2.24,49,C,2
15,36,3.58,48,C,1
15,37,4.92,42,C,1
15,38,5.48,25,C,1
15,39,6.52,39,C,1
15,40,5.58,19,C,1
15,41,7.24,48,C,1
15,42,1.96,42,C,2
15,43,1.73,26,C,2
15,44,16.36,46,C,1
15,45,20.33,45,C,1
15,46,14.67,11,C,1
15,47,22.49,23,C,1
15,48,16.95,32,C,1
15,49,9.94,28,C,1
15,50,11.54,38,C,1
15,51,11.94,37,C,1
15,52,20.75,44,C,1
15,53,28.5,18,C,1
15,54,19.84,23,C,1
15,55,19.27,43,C,1
15,56,1.38,44,D,1
15,57,2.28,32,D,1
15,58,2.2,15,D,1
15,59,2.53,49,D,1
15,60,4.19,34,D,1
15,61,4.09,32,D,1
15,62,4.39,13,D,1
15,63,4.14,48,D,1
15,64,1.31,14,D,1
15,65,3.54,31,D,1
15,66,2.38,26,D,1
15,67,2.6,18,D,1
15,68,1.93,31,D,2
15,69,2.68,16,D,2
15,70,2.93,25,D,2
15,71,0.69,39,D,2
15,72,0.78,19,D,2
15,73,0.6,40,D,2
15,74,2.4,38,D,2
15,75,0.58,26,E,1
15,76,1.81,22,E,1
15,77,1.85,50,E,1
15,78,2.45,11,E,1
15,79,2.96,12,E,1
15,80,2.95,37,E,1
15,81,4.34,15,E,1
15,82,0.64,37,E,1
15,83,3.1,49,E,1
15,84,1.18,11,E,1
15,85,2.18,44,E,1
15,86,4.67,40,E,1
15,87,2.19,24,E,1
15,88,5.33,39,E,1
15,89,4.18,35,E,1
15,90,9.98,31,E,1
15,91,1.51,19,E,1
15,92,2.27,42,E,1
15,93,3.85,45,E,1
15,94,2.98,16,E,1
15,95,4.08,22,E,1
15,96,5.05,24,E,1
15,97,5.35,12,E,1
15,98,6.03,16,E,1
15,99,4.82,33,E,1
15,100,3.88,35,E,1
15,101,1.71,34,E,1
15,102,2.07,49,E,1
15,103,3.89,50,E,1
15,104,2.23,25,E,2
15,105,0.96,22,E,2
15,106,2.33,23,E,2
15,107,7.4,44,E,2
15,108,2.18,18,E,2
15,109,3.7,19,E,2
15,110,6.1,28,E,2
15,111,1.11,30,E,2
15,112,1.85,21,E,2
15,113,4.62,50,E,2
15,114,1.72,21,E,2
15,115,4.34,18,E,2
15,116,1.47,22,E,2
15,117,5.1,27,E,2
15,118,3.27,24,E,2
15,119,1.35,26,E,2
15,120,1.55,42,E,2
15,121,6.35,50,E,2
15,122,2.02,24,E,2
15,123,2.36,16,E,2
15,124,1.72,18,E,2
15,125,0.41,20,F,1
15,126,7.09,23,F,1
15,127,6.28,39,F,1
15,128,1.69,33,F,1
15,129,17.83,19,F,1
15,130,14.37,50,F,1
15,131,28.67,26,F,1
15,132,4.27,26,F,1
15,133,6.75,19,F,1
15,134,10.52,13,F,1
15,135,0.45,16,F,1
15,136,13.71,32,F,1
15,137,1.54,33,F,2
15,138,11.68,16,F,2
15,139,0.65,14,F,2
15,140,17.81,37,F,2
15,141,22.95,40,F,2
15,142,31.41,29,F,2
15,143,4.1,14,F,2
15,144,18.71,21,F,2
15,145,0.88,14,F,2
15,146,0.86,26,F,2
15,147,6.23,33,F,2
15,148,2.03,47,F,2
15,149,88.89,22,F,2
15,150,1.66,12,D,3
15,151,1.74,38,D,3
15,152,2.94,40,D,3
15,153,3.16,46,D,3
15,154,2.85,15,D,3
15,155,3.56,25,D,3
16,1,2.21,17,A,1
16,2,1.53,42,A,1
16,3,1.01,33,A,1
16,4,0.98,11,A,1
16,5,0.92,18,A,1
16,6,1.71,19,A,1
16,7,1.5,17,A,1
16,8,1.59,19,A,1
16,9,1.92,17,A,1
16,10,1.33,30,A,2
16,11,1.13,32,A,2
16,12,1.78,27,A,2
16,13,1.05,26,A,2
16,14,1.93,35,A,2
16,15,1.98,13,B,1
16,16,2.8,18,B,1
16,17,3.26,12,B,1
