storeID,productID,current_price,quantity,corridor,shelve
16,18,4.14,20,B,1
16,19,3.96,24,B,1
16,20,7.55,42,B,1
16,21,7.34,46,B,1
16,22,8.28,30,B,1
16,23,6.35,48,B,2
16,24,6.79,20,B,2
16,25,16.66,48,B,2
16,26,3.0,23,C,1
16,27,8.84,47,C,1
16,28,2.22,35,C,1
16,29,8.94,13,C,1
16,30,1.74,40,C,1
16,31,1.94,45,C,2
16,32,5.07,50,C,2
16,33,3.78,22,C,2
16,34,2.22,46,C,2
16,35,3.28,23,C,2
16,36,4.27,20,C,1
16,37,6.68,46,C,1
16,38,5.1,23,C,1
16,39,5.24,48,C,1
16,40,5.34,26,C,1
16,41,7.32,42,C,1
16,42,1.69,23,C,2
16,43,1.72,47,C,2
16,44,22.71,14,C,1
16,45,19.52,38,C,1
16,46,12.1,10,C,1
16,47,22.27,44,C,1
16,48,16.65,21,C,1
16,49,9.8,26,C,1
16,50,10.43,47,C,1
16,51,15.07,13,C,1
16,52,21.09,34,C,1
16,53,29.89,45,C,1
16,54,10.06,23,C,1
16,55,18.57,18,C,1
16,56,1.83,21,D,1
16,57,1.88,42,D,1
16,58,2.15,20,D,1
16,59,2.47,39,D,1
16,60,3.51,36,D,1
16,61,3.85,18,D,1
16,62,3.09,24,D,1
16,63,4.0,11,D,1
16,64,1.61,27,D,1
16,65,3.62,47,D,1
16,66,2.48,46,D,1
16,67,2.4,33,D,1
16,68,2.32,38,D,2
16,69,3.6,46,D,2
16,70,3.12,26,D,2
16,71,0.52,34,D,2
16,72,0.63,22,D,2
16,73,0.74,16,D,2
16,74,1.05,41,D,2
16,75,0.76,11,E,1
16,76,1.6,43,E,1
16,77,2.06,44,E,1
16,78,3.53,18,E,1
16,79,2.88,45,E,1
16,80,3.63,19,E,1
16,81,3.93,11,E,1
16,82,1.12,45,E,1
16,83,2.07,50,E,1
16,84,1.48,21,E,1
16,85,2.03,48,E,1
16,86,3.34,42,E,1
16,87,4.2,45,E,1
16,88,6.02,47,E,1
16,89,4.17,50,E,1
16,90,9.54,13,E,1
16,91,1.57,25,E,1
16,92,1.98,37,E,1
16,93,0.08,45,E,1
16,94,2.25,29,E,1
16,95,3.89,28,E,1
16,96,3.2,26,E,1
16,97,5.6,37,E,1
16,98,5.6,10,E,1
16,99,2.9,35,E,1
16,100,3.45,36,E,1
16,101,0.81,10,E,1
16,102,1.62,34,E,1
16,103,4.75,36,E,1
16,104,1.56,40,E,2
16,105,0.97,14,E,2
16,106,1.92,23,E,2
16,107,7.96,35,E,2
16,108,1.35,44,E,2
16,109,3.38,35,E,2
16,110,5.35,30,E,2
16,111,1.21,20,E,2
16,112,1.6,36,E,2
16,113,6.3,22,E,2
16,114,1.41,47,E,2
16,115,4.69,47,E,2
16,116,1.15,29,E,2
16,117,7.49,43,E,2
16,118,3.48,34,E,2
16,119,1.41,44,E,2
16,120,1.66,29,E,2
16,121,4.91,33,E,2
16,122,2.28,48,E,2
16,123,2.5,45,E,2
16,124,2.74,20,E,2
16,125,0.45,18,F,1
16,126,6.45,33,F,1
16,127,5.6,50,F,1
16,128,2.14,42,F,1
16,129,12.12,49,F,1
16,130,12.76,25,F,1
16,131,33.1,30,F,1
16,132,3.81,42,F,1
16,133,12.59,50,F,1
16,134,8.73,39,F,1
16,135,0.59,31,F,1
16,136,11.5,15,F,1
16,137,2.48,45,F,2
16,138,9.94,41,F,2
16,139,0.52,20,F,2
16,140,17.07,16,F,2
16,141,26.53,20,F,2
16,142,36.72,29,F,2
16,143,5.88,14,F,2
16,144,14.78,49,F,2
16,145,0.98,35,F,2
16,146,0.88,29,F,2
16,147,-0.89,32,F,2
16,148,2.14,39,F,2
16,149,58.49,22,F,2
16,150,1.95,20,D,3
16,151,1.77,27,D,3
16,152,3.26,50,D,3
16,153,2.24,17,D,3
16,154,3.04,28,D,3
16,155,3.35,48,D,3
17,1,1.58,13,A,1
17,2,1.56,46,A,1
17,3,1.13,47,A,1
17,4,1.67,27,A,1
17,5,0.73,36,A,1
17,6,1.84,29,A,1
17,7,1.49,47,A,1
17,8,1.08,22,A,1
17,9,1.55,35,A,1
17,10,1.63,28,A,2
17,11,0.89,13,A,2
17,12,1.65,26,A,2
17,13,1.16,33,A,2
17,14,1.77,33,A,2
17,15,2.04,12,B,1
17,16,2.48,14,B,1
17,17,3.57,30,B,1
17,18,3.96,26,B,1
17,19,3.97,28,B,1
17,20,7.73,49,B,1
17,21,7.0,32,B,1
17,22,8.13,21,B,1
17,23,5.77,16,B,2
17,24,6.98,26,B,2
17,25,16.51,28,B,2
17,26,1.74,29,C,1
17,27,7.07,23,C,1
17,28,2.9,24,C,1
17,29,7.89,47,C,1
17,30,1.85,30,C,1
17,31,2.11,12,C,2
17,32,4.11,30,C,2
17,33,3.18,32,C,2
17,34,2.44,43,C,2
17,35,3.46,37,C,2
17,36,3.89,25,C,1
17,37,5.13,23,C,1
17,38,5.82,11,C,1
17,39,7.89,12,C,1
17,40,5.21,42,C,1
17,41,6.26,30,C,1
17,42,1.82,42,C,2
17,43,1.36,27,C,2
17,44,16.17,42,C,1
17,45,24.74,46,C,1
17,46,9.97,22,C,1
17,47,20.06,50,C,1
17,48,20.99,14,C,1
17,49,9.67,49,C,1
17,50,13.36,18,C,1
17,51,13.85,28,C,1
17,52,14.65,49,C,1
17,53,32.26,30,C,1
17,54,8.06,46,C,1
17,55,16.74,46,C,1
17,56,1.56,49,D,1
17,57,2.07,44,D,1
17,58,2.23,49,D,1
17,59,2.48,16,D,1
17,60,3.33,39,D,1
17,61,4.18,10,D,1
17,62,3.8,48,D,1
17,63,3.33,17,D,1
17,64,1.49,45,D,1
17,65,3.69,10,D,1
17,66,2.63,12,D,1
17,67,3.06,22,D,1
17,68,2.31,16,D,2
17,69,2.46,34,D,2
17,70,2.83,39,D,2
17,71,0.55,33,D,2
17,72,0.56,22,D,2
17,73,0.62,41,D,2
17,74,0.73,43,D,2
17,75,0.25,17,E,1
17,76,1.22,40,E,1
17,77,2.15,11,E,1
17,78,2.48,47,E,1
17,79,3.35,24,E,1
17,80,3.68,26,E,1
17,81,3.38,20,E,1
17,82,0.75,28,E,1
17,83,2.65,25,E,1
17,84,1.29,35,E,1
17,85,2.18,48,E,1
17,86,3.22,11,E,1
17,87,5.2,19,E,1
17,88,6.92,42,E,1
17,89,4.37,20,E,1
17,90,7.88,17,E,1
17,91,1.31,30,E,1
17,92,2.36,12,E,1
17,93,2.96,10,E,1
17,94,2.84,32,E,1
17,95,3.8,12,E,1
17,96,5.93,45,E,1
17,97,5.58,38,E,1
17,98,5.18,16,E,1
17,99,3.07,32,E,1
17,100,3.66,48,E,1
17,101,1.01,31,E,1
17,102,1.75,30,E,1
17,103,3.52,34,E,1
17,104,2.1,13,E,2
17,105,1.18,36,E,2
17,106,2.34,15,E,2
17,107,13.62,46,E,2
17,108,2.57,17,E,2
17,109,3.82,38,E,2
17,110,5.42,43,E,2
17,111,1.4,35,E,2
17,112,1.84,23,E,2
17,113,6.91,39,E,2
17,114,1.56,41,E,2
17,115,2.32,49,E,2
17,116,1.03,25,E,2
17,117,4.11,20,E,2
17,118,4.09,14,E,2
17,119,1.48,34,E,2
17,120,4.32,20,E,2
17,121,6.47,31,E,2
17,122,2.06,49,E,2
17,123,4.55,21,E,2
17,124,2.0,50,E,2
17,125,0.48,34,F,1
17,126,5.85,41,F,1
17,127,5.27,45,F,1
17,128,2.49,44,F,1
17,129,15.83,37,F,1
17,130,13.73,37,F,1
17,131,35.44,11,F,1
17,132,5.32,27,F,1
17,133,5.66,43,F,1
17,134,10.23,41,F,1
17,135,0.49,16,F,1
17,136,12.83,44,F,1
17,137,2.99,15,F,2
17,138,9.19,35,F,2
17,139,0.37,36,F,2
17,140,21.08,26,F,2
17,141,24.4,22,F,2
17,142,27.96,32,F,2
17,143,3.87,13,F,2
17,144,17.76,48,F,2
17,145,1.03,45,F,2
17,146,0.9,46,F,2
17,147,9.55,20,F,2
17,148,1.92,36,F,2
17,149,60.84,19,F,2
17,150,1.55,14,D,3
17,151,1.79,23,D,3
17,152,2.2,39,D,3
17,153,2.36,30,D,3
17,154,3.69,49,D,3
17,155,4.12,15,D,3
18,1,2.4,47,A,1
18,2,1.46,22,A,1
18,3,1.02,31,A,1
18,4,1.51,12,A,1
18,5,1.14,40,A,1
18,6,1.85,41,A,1
18,7,1.5,25,A,1
18,8,0.83,31,A,1
18,9,2.01,28,A,1
18,10,1.36,32,A,2
18,11,1.07,30,A,2
18,12,1.41,32,A,2
18,13,1.15,26,A,2
18,14,1.82,41,A,2
18,15,2.06,41,B,1
18,16,2.67,18,B,1
18,17,2.77,38,B,1
18,18,4.37,16,B,1
18,19,3.91,15,B,1
18,20,6.82,37,B,1
18,21,6.54,42,B,1
18,22,7.62,29,B,1
18,23,5.5,37,B,2
18,24,7.02,18,B,2
18,25,14.66,20,B,2
18,26,2.87,21,C,1
18,27,7.53,50,C,1
18,28,3.32,50,C,1
18,29,8.28,33,C,1
18,30,2.2,20,C,1
18,31,2.14,41,C,2
18,32,3.72,40,C,2
18,33,3.41,23,C,2
18,34,2.87,10,C,2
18,35,2.5,27,C,2
18,36,3.61,28,C,1
18,37,6.88,24,C,1
18,38,5.32,17,C,1
18,39,6.75,43,C,1
18,40,6.41,47,C,1
18,41,6.71,49,C,1
18,42,1.68,34,C,2
18,43,1.87,39,C,2
18,44,17.31,45,C,1
18,45,19.43,11,C,1
18,46,13.46,43,C,1
18,47,18.18,13,C,1
18,48,15.39,49,C,1
18,49,10.15,27,C,1
18,50,12.28,16,C,1
18,51,19.36,49,C,1
18,52,20.31,33,C,1
18,53,20.02,29,C,1
18,54,23.54,17,C,1
18,55,19.58,37,C,1
18,56,1.53,17,D,1
18,57,1.98,37,D,1
18,58,2.26,32,D,1
18,59,2.43,23,D,1
18,60,3.52,19,D,1
18,61,4.39,35,D,1
18,62,4.02,20,D,1
18,63,2.95,49,D,1
18,64,1.33,33,D,1
18,65,3.64,11,D,1
18,66,2.5,41,D,1
18,67,2.53,48,D,1
18,68,2.58,42,D,2
18,69,2.79,10,D,2
18,70,2.86,33,D,2
18,71,0.5,11,D,2
18,72,0.59,12,D,2
18,73,0.76,44,D,2
18,74,1.13,39,D,2
18,75,0.67,35,E,1
18,76,1.92,33,E,1
18,77,1.5,29,E,1
18,78,2.65,11,E,1
18,79,1.47,19,E,1
18,80,4.04,41,E,1
18,81,4.61,37,E,1
18,82,0.72,24,E,1
18,83,2.52,41,E,1
18,84,1.26,33,E,1
18,85,2.23,45,E,1
18,86,5.49,34,E,1
18,87,6.57,28,E,1
18,88,4.3,22,E,1
18,89,4.18,33,E,1
18,90,8.74,17,E,1
18,91,1.37,43,E,1
18,92,1.77,29,E,1
18,93,2.74,45,E,1
18,94,2.94,10,E,1
18,95,3.64,19,E,1
18,96,6.34,39,E,1
18,97,5.38,38,E,1
18,98,5.21,14,E,1
18,99,3.52,10,E,1
18,100,4.12,36,E,1
18,101,1.44,41,E,1
18,102,1.93,40,E,1
18,103,3.28,17,E,1
18,104,1.95,14,E,2
18,105,1.14,20,E,2
18,106,3.28,13,E,2
18,107,10.45,27,E,2
18,108,1.12,41,E,2
18,109,3.28,33,E,2
18,110,6.0,46,E,2
18,111,1.1,18,E,2
18,112,1.49,50,E,2
18,113,5.7,10,E,2
18,114,1.23,42,E,2
18,115,3.16,19,E,2
18,116,1.01,39,E,2
18,117,6.25,10,E,2
18,118,4.11,29,E,2
18,119,1.27,29,E,2
18,120,1.87,23,E,2
18,121,6.4,42,E,2
18,122,1.64,19,E,2
18,123,2.29,49,E,2
18,124,1.9,13,E,2
18,125,0.53,48,F,1
18,126,5.44,31,F,1
18,127,5.62,18,F,1
18,128,1.54,11,F,1
18,129,15.29,45,F,1
18,130,18.17,40,F,1
18,131,27.36,43,F,1
18,132,5.5,28,F,1
18,133,11.66,34,F,1
18,134,20.4,20,F,1
18,135,0.67,42,F,1
18,136,11.21,34,F,1
18,137,2.5,15,F,2
18,138,8.98,34,F,2
18,139,0.51,50,F,2
18,140,20.39,32,F,2
18,141,24.41,40,F,2
18,142,28.25,36,F,2
18,143,4.61,43,F,2
18,144,16.49,31,F,2
18,145,0.89,48,F,2
18,146,0.85,19,F,2
18,147,10.68,18,F,2
18,148,1.99,16,F,2
18,149,43.5,22,F,2
18,150,1.53,28,D,3
18,151,2.0,48,D,3
18,152,2.92,24,D,3
18,153,2.22,27,D,3
18,154,2.5,16,D,3
18,155,2.74,46,D,3
19,1,1.93,17,A,1
19,2,1.7,16,A,1
19,3,1.24,33,A,1
19,4,1.34,18,A,1
19,5,0.76,45,A,1
19,6,1.7,42,A,1
19,7,1.54,12,A,1
19,8,1.11,37,A,1
19,9,1.47,13,A,1
19,10,1.66,17,A,2
19,11,1.02,17,A,2
19,12,1.75,31,A,2
19,13,1.28,16,A,2
19,14,1.56,49,A,2
19,15,2.17,46,B,1
19,16,2.3,22,B,1
19,17,2.85,24,B,1
19,18,3.56,23,B,1
19,19,3.93,42,B,1
19,20,7.21,19,B,1
19,21,6.72,21,B,1
19,22,7.89,40,B,1
19,23,6.58,30,B,2
19,24,7.22,10,B,2
19,25,14.12,31,B,2
19,26,1.61,20,C,1
19,27,7.57,29,C,1
19,28,4.51,24,C,1
19,29,6.89,15,C,1
19,30,1.54,23,C,1
19,31,2.01,10,C,2
19,32,4.22,41,C,2
19,33,2.35,40,C,2
19,34,2.74,20,C,2
19,35,2.91,36,C,2
19,36,4.67,27,C,1
19,37,5.01,15,C,1
19,38,5.27,31,C,1
19,39,7.13,32,C,1
19,40,5.77,27,C,1
19,41,7.21,42,C,1
19,42,1.72,23,C,2
19,43,1.73,38,C,2
19,44,15.19,25,C,1
19,45,19.85,29,C,1
19,46,13.02,19,C,1
19,47,18.78,12,C,1
19,48,17.47,28,C,1
19,49,9.6,18,C,1
19,50,11.34,26,C,1
19,51,13.45,30,C,1
19,52,21.06,22,C,1
19,53,22.3,29,C,1
19,54,13.85,19,C,1
19,55,16.93,21,C,1
19,56,2.33,23,D,1
19,57,2.45,25,D,1
19,58,2.26,38,D,1
19,59,1.94,49,D,1
19,60,3.9,26,D,1
19,61,4.17,31,D,1
19,62,4.46,34,D,1
19,63,3.63,50,D,1
19,64,1.35,46,D,1
19,65,3.71,28,D,1
19,66,2.73,28,D,1
19,67,2.95,35,D,1
19,68,2.64,21,D,2
19,69,1.91,43,D,2
19,70,2.79,17,D,2
19,71,0.65,15,D,2
19,72,0.57,21,D,2
19,73,0.59,37,D,2
19,74,1.33,11,D,2
19,75,0.89,35,E,1
19,76,1.39,15,E,1
19,77,2.22,43,E,1
19,78,2.81,41,E,1
19,79,4.16,36,E,1
19,80,3.93,39,E,1
19,81,3.45,18,E,1
19,82,1.01,12,E,1
19,83,2.33,40,E,1
19,84,1.32,31,E,1
19,85,2.1,49,E,1
19,86,4.1,47,E,1
19,87,5.45,42,E,1
19,88,5.6,41,E,1
19,89,3.96,31,E,1
19,90,8.09,29,E,1
19,91,1.35,35,E,1
19,92,2.3,41,E,1
19,93,2.33,41,E,1
19,94,2.65,41,E,1
19,95,4.62,40,E,1
19,96,7.58,28,E,1
19,97,5.23,45,E,1
19,98,5.54,31,E,1
19,99,3.77,38,E,1
19,100,4.86,19,E,1
19,101,0.93,42,E,1
19,102,2.2,34,E,1
19,103,4.32,50,E,1
19,104,1.71,12,E,2
19,105,0.88,23,E,2
19,106,1.84,30,E,2
19,107,9.63,44,E,2
19,108,3.25,36,E,2
19,109,4.96,31,E,2
19,110,5.72,21,E,2
19,111,0.9,27,E,2
19,112,1.72,16,E,2
19,113,5.18,32,E,2
19,114,1.76,48,E,2
19,115,4.95,25,E,2
19,116,0.88,46,E,2
19,117,6.39,43,E,2
19,118,4.98,14,E,2
19,119,1.31,36,E,2
19,120,0.87,25,E,2
19,121,5.44,46,E,2
19,122,2.08,43,E,2
19,123,3.31,12,E,2
19,124,1.51,32,E,2
19,125,0.42,32,F,1
19,126,7.68,12,F,1
19,127,6.07,45,F,1
19,128,1.75,27,F,1
19,129,8.81,49,F,1
19,130,12.01,36,F,1
19,131,27.93,43,F,1
19,132,3.85,42,F,1
19,133,8.53,48,F,1
19,134,17.84,31,F,1
19,135,0.63,41,F,1
19,136,10.21,21,F,1
19,137,2.1,33,F,2
19,138,5.77,20,F,2
19,139,0.59,28,F,2
19,140,17.33,27,F,2
19,141,26.02,25,F,2
19,142,36.55,47,F,2
19,143,4.88,12,F,2
19,144,17.13,38,F,2
19,145,1.0,29,F,2
19,146,0.82,27,F,2
19,147,6.06,24,F,2
19,148,2.04,37,F,2
19,149,72.63,27,F,2
19,150,2.09,36,D,3
19,151,1.92,29,D,3
19,152,2.16,36,D,3
19,153,1.81,32,D,3
19,154,3.15,30,D,3
19,155,3.5,43,D,3
20,1,2.02,38,A,1
20,2,1.43,50,A,1
20,3,1.25,49,A,1
20,4,1.32,16,A,1
20,5,1.09,46,A,1
20,6,1.76,17,A,1
20,7,1.53,47,A,1
20,8,1.37,10,A,1
20,9,1.75,16,A,1
20,10,1.3,28,A,2
20,11,1.02,27,A,2
20,12,1.61,14,A,2
20,13,1.38,21,A,2
20,14,1.91,25,A,2
20,15,2.18,14,B,1
20,16,2.24,48,B,1
20,17,2.55,27,B,1
20,18,4.09,33,B,1
20,19,3.98,30,B,1
20,20,7.3,14,B,1
20,21,6.75,20,B,1
20,22,7.21,24,B,1
20,23,5.71,49,B,2
20,24,6.6,18,B,2
20,25,16.79,42,B,2
20,26,3.79,28,C,1
20,27,10.29,19,C,1
20,28,1.63,36,C,1
20,29,5.92,41,C,1
20,30,1.58,16,C,1
20,31,1.72,43,C,2
20,32,2.99,45,C,2
20,33,2.63,14,C,2
20,34,1.73,33,C,2
20,35,3.41,14,C,2
20,36,3.97,44,C,1
20,37,4.71,26,C,1
20,38,4.57,25,C,1
20,39,6.72,10,C,1
20,40,5.65,19,C,1
20,41,8.29,27,C,1
20,42,1.91,49,C,2
20,43,2.23,49,C,2
20,44,18.65,39,C,1
20,45,15.99,16,C,1
20,46,10.63,38,C,1
20,47,25.18,40,C,1
20,48,23.73,14,C,1
20,49,9.41,38,C,1
20,50,9.35,43,C,1
20,51,13.41,11,C,1
20,52,17.71,23,C,1
20,53,25.71,18,C,1
20,54,18.87,46,C,1
20,55,17.02,33,C,1
20,56,1.76,18,D,1
20,57,2.0,35,D,1
20,58,2.14,25,D,1
20,59,1.88,23,D,1
20,60,3.97,17,D,1
20,61,3.4,21,D,1
20,62,3.67,42,D,1
20,63,4.16,24,D,1
20,64,1.16,26,D,1
20,65,3.61,16,D,1
20,66,2.48,39,D,1
20,67,3.29,29,D,1
20,68,2.18,35,D,2
20,69,2.93,18,D,2
20,70,2.52,11,D,2
20,71,0.69,42,D,2
20,72,0.57,39,D,2
20,73,0.68,21,D,2
20,74,0.92,10,D,2
20,75,0.64,24,E,1
20,76,1.86,29,E,1
20,77,2.59,10,E,1
20,78,3.48,32,E,1
20,79,3.47,46,E,1
20,80,3.67,48,E,1
20,81,5.27,35,E,1
20,82,0.69,38,E,1
20,83,2.96,36,E,1
20,84,1.21,40,E,1
20,85,2.01,17,E,1
20,86,6.24,24,E,1
20,87,5.54,37,E,1
20,88,6.21,41,E,1
20,89,4.24,47,E,1
20,90,7.58,27,E,1
20,91,1.51,23,E,1
20,92,2.75,13,E,1
20,93,1.23,19,E,1
20,94,2.5,30,E,1
20,95,3.56,32,E,1
20,96,9.15,19,E,1
20,97,4.89,13,E,1
20,98,5.71,29,E,1
20,99,3.1,10,E,1
20,100,5.65,42,E,1
20,101,1.25,47,E,1
20,102,1.25,48,E,1
20,103,3.49,18,E,1
20,104,2.73,22,E,2
20,105,0.96,10,E,2
20,106,2.95,16,E,2
20,107,7.14,37,E,2
20,108,2.78,32,E,2
20,109,2.74,16,E,2
20,110,5.92,13,E,2
20,111,1.1,22,E,2
20,112,1.74,26,E,2
20,113,4.85,13,E,2
20,114,1.25,43,E,2
20,115,4.63,44,E,2
20,116,1.18,36,E,2
20,117,4.4,17,E,2
20,118,3.78,21,E,2
20,119,1.36,35,E,2
20,120,2.29,17,E,2
20,121,5.8,21,E,2
20,122,2.07,46,E,2
20,123,2.93,35,E,2
20,124,1.64,50,E,2
20,125,0.4,24,F,1
20,126,6.77,29,F,1
20,127,5.9,19,F,1
20,128,1.14,24,F,1
20,129,11.85,20,F,1
20,130,14.99,29,F,1
20,131,22.15,35,F,1
20,132,4.74,27,F,1
20,133,7.94,49,F,1
20,134,10.7,33,F,1
20,135,0.46,37,F,1
20,136,16.54,27,F,1
20,137,2.59,38,F,2
20,138,10.1,26,F,2
20,139,0.42,30,F,2
20,140,18.99,46,F,2
20,141,26.13,49,F,2
20,142,26.51,32,F,2
20,143,5.07,43,F,2
20,144,20.41,20,F,2
20,145,0.88,14,F,2
20,146,0.9,41,F,2
20,147,6.31,20,F,2
20,148,1.85,24,F,2
20,149,69.59,45,F,2
20,150,1.73,13,D,3
20,151,1.95,25,D,3
20,152,2.3,12,D,3
20,153,1.74,20,D,3
20,154,2.43,19,D,3
20,155,3.54,28,D,3
